time	V(N001,N002)	V(ve)	V(n001)	V(n002)	V(n003)	V(n004)	I(C1)	I(C2)	I(I1)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)
8.995000100000007e-002	-4.019765e+000	-8.029212e+000	-8.029212e+000	-4.009447e+000	-4.009447e+000	6.883383e-014	4.009447e-007	8.039531e-007	0.000000e+000	8.864909e-015	-4.009447e-007	-8.039530e-007	0.000000e+000	6.883383e-015
9.000000000000007e-002	-3.979769e+000	-7.969218e+000	-7.969218e+000	-3.989450e+000	-3.989450e+000	5.447032e-016	3.989450e-007	7.959537e-007	0.000000e+000	5.450455e-017	-3.989450e-007	-7.959537e-007	0.000000e+000	5.447032e-017
9.000000100000007e-002	-3.979717e+000	-6.467116e+000	-6.468116e+000	-2.488399e+000	-3.988399e+000	1.000000e-003	1.003989e-004	1.007959e-004	1.000000e-004	1.000000e-004	-3.989399e-007	-7.959435e-007	1.000000e-004	1.000000e-004
9.001428657142864e-002	-2.541949e+000	-3.596161e+000	-3.597161e+000	-1.055212e+000	-2.555212e+000	1.000000e-003	1.002556e-004	1.005084e-004	1.000000e-004	1.000000e-004	-2.556212e-007	-5.083899e-007	1.000000e-004	1.000000e-004
9.002857214285721e-002	-1.108229e+000	-7.312798e-001	-7.322798e-001	3.759494e-001	-1.124051e+000	1.000000e-003	1.001125e-004	1.002216e-004	1.000000e-004	1.000000e-004	-1.125051e-007	-2.216459e-007	1.000000e-004	1.000000e-004
9.004285771428579e-002	3.214429e-001	2.127527e+000	2.126527e+000	1.805084e+000	3.050845e-001	1.000000e-003	9.996959e-005	9.993571e-005	1.000000e-004	1.000000e-004	3.040844e-008	6.428856e-008	1.000000e-004	1.000000e-004
9.005714328571435e-002	1.747067e+000	4.980260e+000	4.979260e+000	3.232193e+000	1.732193e+000	1.000000e-003	9.982688e-005	9.965059e-005	1.000000e-004	1.000000e-004	1.731193e-007	3.494134e-007	1.000000e-004	1.000000e-004
9.007142885714292e-002	3.168643e+000	7.826919e+000	7.825919e+000	4.657276e+000	3.157276e+000	1.000000e-003	9.968438e-005	9.936627e-005	1.000000e-004	1.000000e-004	3.156276e-007	6.337286e-007	1.000000e-004	1.000000e-004
9.008571442857150e-002	4.586171e+000	1.066750e+001	1.066650e+001	6.080333e+000	4.580333e+000	1.000000e-003	9.954207e-005	9.908276e-005	1.000000e-004	1.000000e-004	4.579333e-007	9.172343e-007	1.000000e-004	1.000000e-004
9.010000000000007e-002	5.999651e+000	1.350202e+001	1.350101e+001	7.501363e+000	6.001363e+000	1.000000e-003	9.939996e-005	9.880007e-005	1.000000e-004	1.000000e-004	6.000363e-007	1.199930e-006	1.000000e-004	1.000000e-004
9.010000100000007e-002	5.999649e+000	1.049801e+001	1.049901e+001	4.499362e+000	5.999362e+000	-1.000000e-003	-1.006000e-004	-1.011999e-004	-1.000000e-004	-1.000000e-004	6.000362e-007	1.199930e-006	-1.000000e-004	-1.000000e-004
9.011428657142864e-002	4.556119e+000	7.618423e+000	7.619423e+000	3.063304e+000	4.563304e+000	-1.000000e-003	-1.004564e-004	-1.009112e-004	-1.000000e-004	-1.000000e-004	4.564304e-007	9.112238e-007	-1.000000e-004	-1.000000e-004
9.012857214285722e-002	3.116652e+000	4.744929e+000	4.745929e+000	1.629276e+000	3.129276e+000	-1.000000e-003	-1.003130e-004	-1.006233e-004	-1.000000e-004	-1.000000e-004	3.130276e-007	6.233305e-007	-1.000000e-004	-1.000000e-004
9.014285771428579e-002	1.681250e+000	1.877529e+000	1.878529e+000	1.972789e-001	1.697279e+000	-1.000000e-003	-1.001698e-004	-1.003362e-004	-1.000000e-004	-1.000000e-004	1.698279e-007	3.362501e-007	-1.000000e-004	-1.000000e-004
9.015714328571435e-002	2.499124e-001	-9.837763e-001	-9.827761e-001	-1.232689e+000	2.673114e-001	-1.000000e-003	-1.000268e-004	-1.000500e-004	-1.000000e-004	-1.000000e-004	2.683115e-008	4.998248e-008	-1.000000e-004	-1.000000e-004
9.017142885714292e-002	-1.177361e+000	-3.838987e+000	-3.837987e+000	-2.660626e+000	-1.160626e+000	-1.000000e-003	-9.988404e-005	-9.976453e-005	-1.000000e-004	-1.000000e-004	-1.159626e-007	-2.354723e-007	-1.000000e-004	-1.000000e-004
9.018571442857150e-002	-2.600571e+000	-6.688104e+000	-6.687104e+000	-4.086533e+000	-2.586533e+000	-1.000000e-003	-9.974144e-005	-9.947988e-005	-1.000000e-004	-1.000000e-004	-2.585533e-007	-5.201142e-007	-1.000000e-004	-1.000000e-004
9.020000000000007e-002	-4.019717e+000	-9.531126e+000	-9.530127e+000	-5.510410e+000	-4.010410e+000	-1.000000e-003	-9.959906e-005	-9.919606e-005	-1.000000e-004	-1.000000e-004	-4.009410e-007	-8.039433e-007	-1.000000e-004	-1.000000e-004
9.020000100000007e-002	-4.019766e+000	-8.029224e+000	-8.029224e+000	-4.009459e+000	-4.009459e+000	9.148238e-014	4.009459e-007	8.039531e-007	0.000000e+000	8.864968e-015	-4.009459e-007	-8.039530e-007	0.000000e+000	9.148238e-015
9.025000000000007e-002	-3.979769e+000	-7.969231e+000	-7.969231e+000	-3.989462e+000	-3.989462e+000	5.447032e-016	3.989462e-007	7.959537e-007	0.000000e+000	5.450455e-017	-3.989462e-007	-7.959537e-007	0.000000e+000	5.447032e-017
9.025000100000007e-002	-3.979717e+000	-6.467128e+000	-6.468128e+000	-2.488411e+000	-3.988411e+000	1.000000e-003	1.003989e-004	1.007959e-004	1.000000e-004	1.000000e-004	-3.989411e-007	-7.959435e-007	1.000000e-004	1.000000e-004
9.026428657142864e-002	-2.541949e+000	-3.596173e+000	-3.597173e+000	-1.055224e+000	-2.555224e+000	1.000000e-003	1.002556e-004	1.005084e-004	1.000000e-004	1.000000e-004	-2.556224e-007	-5.083899e-007	1.000000e-004	1.000000e-004
9.027857214285721e-002	-1.108229e+000	-7.312918e-001	-7.322918e-001	3.759374e-001	-1.124063e+000	1.000000e-003	1.001125e-004	1.002216e-004	1.000000e-004	1.000000e-004	-1.125063e-007	-2.216459e-007	1.000000e-004	1.000000e-004
9.029285771428579e-002	3.214429e-001	2.127515e+000	2.126515e+000	1.805072e+000	3.050724e-001	1.000000e-003	9.996959e-005	9.993571e-005	1.000000e-004	1.000000e-004	3.040723e-008	6.428856e-008	1.000000e-004	1.000000e-004
9.030714328571435e-002	1.747067e+000	4.980248e+000	4.979248e+000	3.232181e+000	1.732181e+000	1.000000e-003	9.982688e-005	9.965059e-005	1.000000e-004	1.000000e-004	1.731181e-007	3.494134e-007	1.000000e-004	1.000000e-004
9.032142885714292e-002	3.168643e+000	7.826907e+000	7.825907e+000	4.657264e+000	3.157264e+000	1.000000e-003	9.968438e-005	9.936627e-005	1.000000e-004	1.000000e-004	3.156264e-007	6.337286e-007	1.000000e-004	1.000000e-004
9.033571442857150e-002	4.586172e+000	1.066749e+001	1.066649e+001	6.080321e+000	4.580321e+000	1.000000e-003	9.954207e-005	9.908276e-005	1.000000e-004	1.000000e-004	4.579321e-007	9.172343e-007	1.000000e-004	1.000000e-004
9.035000000000007e-002	5.999652e+000	1.350200e+001	1.350100e+001	7.501351e+000	6.001351e+000	1.000000e-003	9.939996e-005	9.880007e-005	1.000000e-004	1.000000e-004	6.000352e-007	1.199930e-006	1.000000e-004	1.000000e-004
9.035000100000007e-002	5.999650e+000	1.049800e+001	1.049900e+001	4.499350e+000	5.999350e+000	-1.000000e-003	-1.006000e-004	-1.011999e-004	-1.000000e-004	-1.000000e-004	6.000350e-007	1.199930e-006	-1.000000e-004	-1.000000e-004
9.036428657142864e-002	4.556119e+000	7.618411e+000	7.619411e+000	3.063292e+000	4.563292e+000	-1.000000e-003	-1.004564e-004	-1.009112e-004	-1.000000e-004	-1.000000e-004	4.564292e-007	9.112238e-007	-1.000000e-004	-1.000000e-004
9.037857214285722e-002	3.116652e+000	4.744917e+000	4.745917e+000	1.629264e+000	3.129264e+000	-1.000000e-003	-1.003130e-004	-1.006233e-004	-1.000000e-004	-1.000000e-004	3.130264e-007	6.233305e-007	-1.000000e-004	-1.000000e-004
9.039285771428579e-002	1.681250e+000	1.877517e+000	1.878517e+000	1.972669e-001	1.697267e+000	-1.000000e-003	-1.001698e-004	-1.003362e-004	-1.000000e-004	-1.000000e-004	1.698267e-007	3.362501e-007	-1.000000e-004	-1.000000e-004
9.040714328571435e-002	2.499121e-001	-9.837881e-001	-9.827883e-001	-1.232700e+000	2.672996e-001	-1.000000e-003	-1.000268e-004	-1.000500e-004	-1.000000e-004	-1.000000e-004	2.682995e-008	4.998246e-008	-1.000000e-004	-1.000000e-004
9.042142885714292e-002	-1.177362e+000	-3.838999e+000	-3.837999e+000	-2.660638e+000	-1.160638e+000	-1.000000e-003	-9.988404e-005	-9.976453e-005	-1.000000e-004	-1.000000e-004	-1.159638e-007	-2.354723e-007	-1.000000e-004	-1.000000e-004
9.043571442857150e-002	-2.600571e+000	-6.688116e+000	-6.687116e+000	-4.086545e+000	-2.586545e+000	-1.000000e-003	-9.974144e-005	-9.947988e-005	-1.000000e-004	-1.000000e-004	-2.585545e-007	-5.201142e-007	-1.000000e-004	-1.000000e-004
9.045000000000007e-002	-4.019716e+000	-9.531138e+000	-9.530138e+000	-5.510422e+000	-4.010422e+000	-1.000000e-003	-9.959906e-005	-9.919606e-005	-1.000000e-004	-1.000000e-004	-4.009422e-007	-8.039433e-007	-1.000000e-004	-1.000000e-004
9.045000100000007e-002	-4.019765e+000	-8.029236e+000	-8.029236e+000	-4.009470e+000	-4.009470e+000	3.419487e-014	4.009471e-007	8.039531e-007	0.000000e+000	5.312254e-015	-4.009471e-007	-8.039530e-007	0.000000e+000	3.419487e-015
9.050000000000007e-002	-3.979769e+000	-7.969243e+000	-7.969243e+000	-3.989474e+000	-3.989474e+000	5.447032e-016	3.989474e-007	7.959537e-007	0.000000e+000	5.450455e-017	-3.989474e-007	-7.959537e-007	0.000000e+000	5.447032e-017
9.050000100000007e-002	-3.979717e+000	-6.467140e+000	-6.468140e+000	-2.488423e+000	-3.988423e+000	1.000000e-003	1.003989e-004	1.007959e-004	1.000000e-004	1.000000e-004	-3.989423e-007	-7.959435e-007	1.000000e-004	1.000000e-004
9.051428657142864e-002	-2.541949e+000	-3.596185e+000	-3.597185e+000	-1.055236e+000	-2.555236e+000	1.000000e-003	1.002556e-004	1.005084e-004	1.000000e-004	1.000000e-004	-2.556236e-007	-5.083899e-007	1.000000e-004	1.000000e-004
9.052857214285721e-002	-1.108229e+000	-7.313036e-001	-7.323037e-001	3.759255e-001	-1.124074e+000	1.000000e-003	1.001125e-004	1.002216e-004	1.000000e-004	1.000000e-004	-1.125075e-007	-2.216459e-007	1.000000e-004	1.000000e-004
9.054285771428579e-002	3.214429e-001	2.127504e+000	2.126503e+000	1.805060e+000	3.050606e-001	1.000000e-003	9.996960e-005	9.993571e-005	1.000000e-004	1.000000e-004	3.040605e-008	6.428856e-008	1.000000e-004	1.000000e-004
9.055714328571435e-002	1.747067e+000	4.980237e+000	4.979236e+000	3.232169e+000	1.732170e+000	1.000000e-003	9.982688e-005	9.965059e-005	1.000000e-004	1.000000e-004	1.731169e-007	3.494134e-007	1.000000e-004	1.000000e-004
9.057142885714292e-002	3.168643e+000	7.826896e+000	7.825895e+000	4.657252e+000	3.157252e+000	1.000000e-003	9.968437e-005	9.936627e-005	1.000000e-004	1.000000e-004	3.156252e-007	6.337286e-007	1.000000e-004	1.000000e-004
9.058571442857150e-002	4.586171e+000	1.066748e+001	1.066648e+001	6.080309e+000	4.580309e+000	1.000000e-003	9.954207e-005	9.908276e-005	1.000000e-004	1.000000e-004	4.579309e-007	9.172343e-007	1.000000e-004	1.000000e-004
9.060000000000007e-002	5.999651e+000	1.350199e+001	1.350099e+001	7.501339e+000	6.001339e+000	1.000000e-003	9.939996e-005	9.880007e-005	1.000000e-004	1.000000e-004	6.000340e-007	1.199930e-006	1.000000e-004	1.000000e-004
9.060000100000007e-002	5.999649e+000	1.049799e+001	1.049899e+001	4.499338e+000	5.999338e+000	-1.000000e-003	-1.006000e-004	-1.011999e-004	-1.000000e-004	-1.000000e-004	6.000338e-007	1.199930e-006	-1.000000e-004	-1.000000e-004
9.061428657142864e-002	4.556119e+000	7.618399e+000	7.619399e+000	3.063280e+000	4.563280e+000	-1.000000e-003	-1.004564e-004	-1.009112e-004	-1.000000e-004	-1.000000e-004	4.564280e-007	9.112238e-007	-1.000000e-004	-1.000000e-004
9.062857214285722e-002	3.116652e+000	4.744905e+000	4.745905e+000	1.629253e+000	3.129253e+000	-1.000000e-003	-1.003130e-004	-1.006233e-004	-1.000000e-004	-1.000000e-004	3.130253e-007	6.233305e-007	-1.000000e-004	-1.000000e-004
9.064285771428579e-002	1.681250e+000	1.877505e+000	1.878505e+000	1.972552e-001	1.697255e+000	-1.000000e-003	-1.001698e-004	-1.003362e-004	-1.000000e-004	-1.000000e-004	1.698255e-007	3.362501e-007	-1.000000e-004	-1.000000e-004
9.065714328571435e-002	2.499124e-001	-9.838000e-001	-9.827998e-001	-1.232712e+000	2.672878e-001	-1.000000e-003	-1.000268e-004	-1.000500e-004	-1.000000e-004	-1.000000e-004	2.682879e-008	4.998246e-008	-1.000000e-004	-1.000000e-004
9.067142885714292e-002	-1.177361e+000	-3.839011e+000	-3.838011e+000	-2.660649e+000	-1.160649e+000	-1.000000e-003	-9.988404e-005	-9.976453e-005	-1.000000e-004	-1.000000e-004	-1.159649e-007	-2.354723e-007	-1.000000e-004	-1.000000e-004
9.068571442857150e-002	-2.600571e+000	-6.688128e+000	-6.687127e+000	-4.086556e+000	-2.586556e+000	-1.000000e-003	-9.974144e-005	-9.947988e-005	-1.000000e-004	-1.000000e-004	-2.585556e-007	-5.201142e-007	-1.000000e-004	-1.000000e-004
9.070000000000007e-002	-4.019716e+000	-9.531150e+000	-9.530149e+000	-5.510433e+000	-4.010433e+000	-1.000000e-003	-9.959906e-005	-9.919606e-005	-1.000000e-004	-1.000000e-004	-4.009433e-007	-8.039433e-007	-1.000000e-004	-1.000000e-004
9.070000100000007e-002	-4.019765e+000	-8.029247e+000	-8.029247e+000	-4.009482e+000	-4.009482e+000	4.218847e-014	4.009482e-007	8.039531e-007	0.000000e+000	5.312254e-015	-4.009482e-007	-8.039530e-007	0.000000e+000	4.218847e-015
9.075000000000007e-002	-3.979769e+000	-7.969254e+000	-7.969254e+000	-3.989485e+000	-3.989485e+000	5.447032e-016	3.989485e-007	7.959537e-007	0.000000e+000	5.450455e-017	-3.989485e-007	-7.959537e-007	0.000000e+000	5.447032e-017
9.075000100000007e-002	-3.979717e+000	-6.467152e+000	-6.468152e+000	-2.488434e+000	-3.988434e+000	1.000000e-003	1.003989e-004	1.007959e-004	1.000000e-004	1.000000e-004	-3.989434e-007	-7.959435e-007	1.000000e-004	1.000000e-004
9.076428657142864e-002	-2.541949e+000	-3.596196e+000	-3.597196e+000	-1.055247e+000	-2.555247e+000	1.000000e-003	1.002556e-004	1.005084e-004	1.000000e-004	1.000000e-004	-2.556247e-007	-5.083899e-007	1.000000e-004	1.000000e-004
9.077857214285721e-002	-1.108229e+000	-7.313153e-001	-7.323151e-001	3.759140e-001	-1.124086e+000	1.000000e-003	1.001125e-004	1.002216e-004	1.000000e-004	1.000000e-004	-1.125086e-007	-2.216459e-007	1.000000e-004	1.000000e-004
9.079285771428579e-002	3.214429e-001	2.127492e+000	2.126492e+000	1.805049e+000	3.050490e-001	1.000000e-003	9.996960e-005	9.993571e-005	1.000000e-004	1.000000e-004	3.040490e-008	6.428856e-008	1.000000e-004	1.000000e-004
9.080714328571435e-002	1.747067e+000	4.980225e+000	4.979225e+000	3.232158e+000	1.732158e+000	1.000000e-003	9.982688e-005	9.965059e-005	1.000000e-004	1.000000e-004	1.731158e-007	3.494134e-007	1.000000e-004	1.000000e-004
9.082142885714292e-002	3.168643e+000	7.826884e+000	7.825884e+000	4.657241e+000	3.157241e+000	1.000000e-003	9.968437e-005	9.936627e-005	1.000000e-004	1.000000e-004	3.156241e-007	6.337286e-007	1.000000e-004	1.000000e-004
9.083571442857150e-002	4.586171e+000	1.066747e+001	1.066647e+001	6.080297e+000	4.580297e+000	1.000000e-003	9.954207e-005	9.908276e-005	1.000000e-004	1.000000e-004	4.579298e-007	9.172343e-007	1.000000e-004	1.000000e-004
9.085000000000007e-002	5.999651e+000	1.350198e+001	1.350098e+001	7.501328e+000	6.001328e+000	1.000000e-003	9.939996e-005	9.880007e-005	1.000000e-004	1.000000e-004	6.000328e-007	1.199930e-006	1.000000e-004	1.000000e-004
9.085000100000007e-002	5.999649e+000	1.049798e+001	1.049898e+001	4.499327e+000	5.999327e+000	-1.000000e-003	-1.006000e-004	-1.011999e-004	-1.000000e-004	-1.000000e-004	6.000326e-007	1.199930e-006	-1.000000e-004	-1.000000e-004
9.087024379999732e-002	3.955347e+000	6.419369e+000	6.420370e+000	2.465023e+000	3.965023e+000	-1.000000e-003	-1.003966e-004	-1.007911e-004	-1.000000e-004	-1.000000e-004	3.966023e-007	7.910693e-007	-1.000000e-004	-1.000000e-004
9.088163754285486e-002	2.808302e+000	4.129096e+000	4.130096e+000	1.321795e+000	2.821795e+000	-1.000000e-003	-1.002823e-004	-1.005617e-004	-1.000000e-004	-1.000000e-004	2.822795e-007	5.616603e-007	-1.000000e-004	-1.000000e-004
9.089303128571240e-002	1.663840e+000	1.842698e+000	1.843698e+000	1.798587e-001	1.679859e+000	-1.000000e-003	-1.001681e-004	-1.003328e-004	-1.000000e-004	-1.000000e-004	1.680859e-007	3.327679e-007	-1.000000e-004	-1.000000e-004
9.090442502856994e-002	5.219613e-001	-4.398243e-001	-4.388242e-001	-9.607855e-001	5.392145e-001	-1.000000e-003	-1.000540e-004	-1.001044e-004	-1.000000e-004	-1.000000e-004	5.402144e-008	1.043923e-007	-1.000000e-004	-1.000000e-004
9.091581877142746e-002	-6.173335e-001	-2.718471e+000	-2.717471e+000	-2.100138e+000	-6.001380e-001	-1.000000e-003	-9.994008e-005	-9.987654e-005	-1.000000e-004	-1.000000e-004	-5.991381e-008	-1.234667e-007	-1.000000e-004	-1.000000e-004
9.092721251428500e-002	-1.754045e+000	-4.993243e+000	-4.992243e+000	-3.238199e+000	-1.738199e+000	-1.000000e-003	-9.982628e-005	-9.964919e-005	-1.000000e-004	-1.000000e-004	-1.737199e-007	-3.508089e-007	-1.000000e-004	-1.000000e-004
9.093860625714254e-002	-2.888172e+000	-7.264140e+000	-7.263140e+000	-4.374968e+000	-2.874968e+000	-1.000000e-003	-9.971260e-005	-9.942237e-005	-1.000000e-004	-1.000000e-004	-2.873968e-007	-5.776345e-007	-1.000000e-004	-1.000000e-004
9.095000000000007e-002	-4.019716e+000	-9.531161e+000	-9.530161e+000	-5.510445e+000	-4.010445e+000	-1.000000e-003	-9.959906e-005	-9.919606e-005	-1.000000e-004	-1.000000e-004	-4.009445e-007	-8.039433e-007	-1.000000e-004	-1.000000e-004
9.095000100000007e-002	-4.019765e+000	-8.029259e+000	-8.029259e+000	-4.009494e+000	-4.009494e+000	6.705747e-014	4.009494e-007	8.039531e-007	0.000000e+000	8.864968e-015	-4.009493e-007	-8.039531e-007	0.000000e+000	6.705747e-015
9.100000000000007e-002	-3.979769e+000	-7.969265e+000	-7.969265e+000	-3.989496e+000	-3.989496e+000	5.447032e-016	3.989497e-007	7.959537e-007	0.000000e+000	5.450455e-017	-3.989497e-007	-7.959537e-007	0.000000e+000	5.447032e-017
9.100000100000007e-002	-3.979717e+000	-6.467163e+000	-6.468163e+000	-2.488446e+000	-3.988446e+000	1.000000e-003	1.003989e-004	1.007959e-004	1.000000e-004	1.000000e-004	-3.989446e-007	-7.959435e-007	1.000000e-004	1.000000e-004
9.101428657142864e-002	-2.541949e+000	-3.596208e+000	-3.597208e+000	-1.055258e+000	-2.555258e+000	1.000000e-003	1.002556e-004	1.005084e-004	1.000000e-004	1.000000e-004	-2.556258e-007	-5.083899e-007	1.000000e-004	1.000000e-004
9.102857214285721e-002	-1.108229e+000	-7.313265e-001	-7.323265e-001	3.759027e-001	-1.124097e+000	1.000000e-003	1.001125e-004	1.002216e-004	1.000000e-004	1.000000e-004	-1.125097e-007	-2.216459e-007	1.000000e-004	1.000000e-004
9.104285771428579e-002	3.214429e-001	2.127481e+000	2.126481e+000	1.805038e+000	3.050378e-001	1.000000e-003	9.996959e-005	9.993571e-005	1.000000e-004	1.000000e-004	3.040378e-008	6.428856e-008	1.000000e-004	1.000000e-004
9.105714328571435e-002	1.747067e+000	4.980214e+000	4.979214e+000	3.232147e+000	1.732147e+000	1.000000e-003	9.982688e-005	9.965059e-005	1.000000e-004	1.000000e-004	1.731147e-007	3.494134e-007	1.000000e-004	1.000000e-004
9.107142885714292e-002	3.168643e+000	7.826873e+000	7.825873e+000	4.657230e+000	3.157230e+000	1.000000e-003	9.968438e-005	9.936627e-005	1.000000e-004	1.000000e-004	3.156230e-007	6.337286e-007	1.000000e-004	1.000000e-004
9.108571442857150e-002	4.586172e+000	1.066746e+001	1.066646e+001	6.080286e+000	4.580286e+000	1.000000e-003	9.954207e-005	9.908276e-005	1.000000e-004	1.000000e-004	4.579286e-007	9.172343e-007	1.000000e-004	1.000000e-004
9.110000000000007e-002	5.999652e+000	1.350197e+001	1.350097e+001	7.501317e+000	6.001317e+000	1.000000e-003	9.939997e-005	9.880007e-005	1.000000e-004	1.000000e-004	6.000317e-007	1.199930e-006	1.000000e-004	1.000000e-004
9.110000100000007e-002	5.999650e+000	1.049796e+001	1.049897e+001	4.499315e+000	5.999315e+000	-1.000000e-003	-1.006000e-004	-1.011999e-004	-1.000000e-004	-1.000000e-004	6.000316e-007	1.199930e-006	-1.000000e-004	-1.000000e-004
9.111428657142864e-002	4.556119e+000	7.618377e+000	7.619377e+000	3.063258e+000	4.563258e+000	-1.000000e-003	-1.004564e-004	-1.009112e-004	-1.000000e-004	-1.000000e-004	4.564258e-007	9.112238e-007	-1.000000e-004	-1.000000e-004
9.112857214285722e-002	3.116653e+000	4.744883e+000	4.745883e+000	1.629230e+000	3.129230e+000	-1.000000e-003	-1.003130e-004	-1.006233e-004	-1.000000e-004	-1.000000e-004	3.130230e-007	6.233305e-007	-1.000000e-004	-1.000000e-004
9.114285771428579e-002	1.681250e+000	1.877483e+000	1.878483e+000	1.972326e-001	1.697233e+000	-1.000000e-003	-1.001698e-004	-1.003362e-004	-1.000000e-004	-1.000000e-004	1.698233e-007	3.362501e-007	-1.000000e-004	-1.000000e-004
9.115714328571435e-002	2.499122e-001	-9.838223e-001	-9.828224e-001	-1.232735e+000	2.672654e-001	-1.000000e-003	-1.000268e-004	-1.000500e-004	-1.000000e-004	-1.000000e-004	2.682653e-008	4.998246e-008	-1.000000e-004	-1.000000e-004
9.117142885714293e-002	-1.177362e+000	-3.839033e+000	-3.838033e+000	-2.660672e+000	-1.160672e+000	-1.000000e-003	-9.988404e-005	-9.976453e-005	-1.000000e-004	-1.000000e-004	-1.159672e-007	-2.354723e-007	-1.000000e-004	-1.000000e-004
9.118571442857150e-002	-2.600571e+000	-6.688150e+000	-6.687150e+000	-4.086579e+000	-2.586579e+000	-1.000000e-003	-9.974144e-005	-9.947988e-005	-1.000000e-004	-1.000000e-004	-2.585579e-007	-5.201142e-007	-1.000000e-004	-1.000000e-004
9.120000000000007e-002	-4.019717e+000	-9.531172e+000	-9.530172e+000	-5.510456e+000	-4.010456e+000	-1.000000e-003	-9.959906e-005	-9.919606e-005	-1.000000e-004	-1.000000e-004	-4.009456e-007	-8.039433e-007	-1.000000e-004	-1.000000e-004
9.120000100000007e-002	-4.019765e+000	-8.029270e+000	-8.029270e+000	-4.009505e+000	-4.009505e+000	3.996803e-014	4.009505e-007	8.039531e-007	0.000000e+000	5.312314e-015	-4.009505e-007	-8.039531e-007	0.000000e+000	3.996803e-015
9.125000000000007e-002	-3.979769e+000	-7.969276e+000	-7.969276e+000	-3.989508e+000	-3.989508e+000	5.412337e-016	3.989508e-007	7.959537e-007	0.000000e+000	5.426770e-017	-3.989508e-007	-7.959537e-007	0.000000e+000	5.412337e-017
9.125000100000007e-002	-3.979717e+000	-6.467174e+000	-6.468174e+000	-2.488457e+000	-3.988457e+000	1.000000e-003	1.003989e-004	1.007959e-004	1.000000e-004	1.000000e-004	-3.989457e-007	-7.959435e-007	1.000000e-004	1.000000e-004
9.126428657142864e-002	-2.541949e+000	-3.596219e+000	-3.597219e+000	-1.055269e+000	-2.555269e+000	1.000000e-003	1.002556e-004	1.005084e-004	1.000000e-004	1.000000e-004	-2.556269e-007	-5.083899e-007	1.000000e-004	1.000000e-004
9.127857214285721e-002	-1.108229e+000	-7.313375e-001	-7.323374e-001	3.758918e-001	-1.124108e+000	1.000000e-003	1.001125e-004	1.002216e-004	1.000000e-004	1.000000e-004	-1.125108e-007	-2.216459e-007	1.000000e-004	1.000000e-004
9.129285771428579e-002	3.214429e-001	2.127470e+000	2.126470e+000	1.805027e+000	3.050268e-001	1.000000e-003	9.996959e-005	9.993571e-005	1.000000e-004	1.000000e-004	3.040268e-008	6.428856e-008	1.000000e-004	1.000000e-004
9.130714328571435e-002	1.747067e+000	4.980203e+000	4.979203e+000	3.232136e+000	1.732136e+000	1.000000e-003	9.982688e-005	9.965059e-005	1.000000e-004	1.000000e-004	1.731136e-007	3.494134e-007	1.000000e-004	1.000000e-004
9.132142885714292e-002	3.168643e+000	7.826862e+000	7.825862e+000	4.657219e+000	3.157219e+000	1.000000e-003	9.968438e-005	9.936627e-005	1.000000e-004	1.000000e-004	3.156219e-007	6.337286e-007	1.000000e-004	1.000000e-004
9.133571442857150e-002	4.586171e+000	1.066745e+001	1.066645e+001	6.080275e+000	4.580275e+000	1.000000e-003	9.954207e-005	9.908276e-005	1.000000e-004	1.000000e-004	4.579275e-007	9.172343e-007	1.000000e-004	1.000000e-004
9.135000000000007e-002	5.999651e+000	1.350196e+001	1.350096e+001	7.501306e+000	6.001306e+000	1.000000e-003	9.939997e-005	9.880007e-005	1.000000e-004	1.000000e-004	6.000306e-007	1.199930e-006	1.000000e-004	1.000000e-004
9.135000100000007e-002	5.999650e+000	1.049795e+001	1.049895e+001	4.499304e+000	5.999304e+000	-1.000000e-003	-1.006000e-004	-1.011999e-004	-1.000000e-004	-1.000000e-004	6.000304e-007	1.199930e-006	-1.000000e-004	-1.000000e-004
9.136428657142864e-002	4.556119e+000	7.618366e+000	7.619366e+000	3.063247e+000	4.563247e+000	-1.000000e-003	-1.004564e-004	-1.009112e-004	-1.000000e-004	-1.000000e-004	4.564247e-007	9.112238e-007	-1.000000e-004	-1.000000e-004
9.137857214285722e-002	3.116652e+000	4.744872e+000	4.745872e+000	1.629219e+000	3.129219e+000	-1.000000e-003	-1.003130e-004	-1.006233e-004	-1.000000e-004	-1.000000e-004	3.130219e-007	6.233305e-007	-1.000000e-004	-1.000000e-004
9.139285771428579e-002	1.681250e+000	1.877472e+000	1.878472e+000	1.972218e-001	1.697222e+000	-1.000000e-003	-1.001698e-004	-1.003362e-004	-1.000000e-004	-1.000000e-004	1.698222e-007	3.362501e-007	-1.000000e-004	-1.000000e-004
9.140714328571435e-002	2.499123e-001	-9.838333e-001	-9.828331e-001	-1.232745e+000	2.672546e-001	-1.000000e-003	-1.000268e-004	-1.000500e-004	-1.000000e-004	-1.000000e-004	2.682546e-008	4.998246e-008	-1.000000e-004	-1.000000e-004
9.142142885714293e-002	-1.177361e+000	-3.839044e+000	-3.838044e+000	-2.660683e+000	-1.160683e+000	-1.000000e-003	-9.988404e-005	-9.976453e-005	-1.000000e-004	-1.000000e-004	-1.159683e-007	-2.354723e-007	-1.000000e-004	-1.000000e-004
