time	V(N001,N003)	V(N004,N005)	V(ve)	V(n002)	I(I1)	I(S1)
6.721234149984616e-002	-2.661740e-003	2.749288e-003	2.898952e-017	-2.000060e+000	0.000000e+000	-2.898951e-008
6.721292649984585e-002	-2.663264e-003	2.733580e-003	2.328357e-017	-2.000057e+000	0.000000e+000	-2.328357e-008
6.721351149984554e-002	-2.664374e-003	2.722008e-003	1.908430e-017	-2.000037e+000	0.000000e+000	-1.908430e-008
6.721409649984524e-002	-2.665070e-003	2.714573e-003	1.639171e-017	-2.000000e+000	0.000000e+000	-1.639171e-008
6.721638399968616e-002	-2.667752e-003	2.685912e-003	6.013173e-018	-2.000000e+000	0.000000e+000	-6.013172e-009
6.722000000000000e-002	-2.668746e-003	2.673078e-003	1.434181e-018	-2.000000e+000	0.000000e+000	-1.434181e-009
6.722000100000000e-002	-2.668746e-003	2.673076e-003	1.433587e-018	-1.888889e+000	0.000000e+000	-1.433587e-009
6.722000112500000e-002	-2.668746e-003	2.673076e-003	1.433513e-018	-1.750000e+000	0.000000e+000	-1.433513e-009
6.722000149911500e-002	-2.668746e-003	2.673075e-003	1.433169e-018	-1.001770e+000	0.000000e+000	-1.433169e-009
6.722000150145177e-002	-2.668746e-003	2.673075e-003	2.774969e-006	-9.970965e-001	0.000000e+000	-5.247005e-010
6.722000150378854e-002	-2.668747e-003	2.673075e-003	4.831070e-006	-9.924229e-001	0.000000e+000	1.491912e-010
6.722000150612531e-002	-2.668747e-003	2.673075e-003	6.168303e-006	-9.877494e-001	0.000000e+000	5.885065e-010
6.722000150846209e-002	-2.668747e-003	2.673075e-003	6.786668e-006	-9.830758e-001	0.000000e+000	7.932459e-010
6.722000151079886e-002	-2.668747e-003	2.673075e-003	6.686160e-006	-9.784023e-001	0.000000e+000	7.634070e-010
6.722000151313563e-002	-2.668747e-003	2.673075e-003	5.866782e-006	-9.737288e-001	0.000000e+000	4.989917e-010
6.722000151547240e-002	-2.668747e-003	2.673075e-003	4.328536e-006	-9.690552e-001	0.000000e+000	-8.657072e-018
6.722000174984741e-002	-2.668746e-003	2.673075e-003	4.328485e-006	-5.003052e-001	0.000000e+000	-8.656970e-018
6.722000199984740e-002	-2.668746e-003	2.673075e-003	4.328432e-006	-1.669210e-001	0.000000e+000	-8.656864e-018
6.722000249984740e-002	-2.668746e-003	2.673075e-003	4.328325e-006	-1.017367e-004	0.000000e+000	-8.656650e-018
6.722000349984740e-002	-2.668746e-003	2.673074e-003	4.328111e-006	0.000000e+000	0.000000e+000	-8.656222e-018
6.725000000000005e-002	-2.667146e-003	2.665068e-003	-2.077582e-006	0.000000e+000	0.000000e+000	4.155164e-018
6.725000100000005e-002	-2.662092e-003	2.715568e-003	3.020535e-001	0.000000e+000	1.000000e-004	-6.041069e-013
6.730000000000004e-002	4.970808e-001	4.990123e+000	5.789204e+000	0.000000e+000	1.000000e-004	-1.157841e-011
6.730000100000004e-002	4.970803e-001	4.990121e+000	5.185202e+000	0.000000e+000	-1.000000e-004	-1.037040e-011
6.731428657142861e-002	3.541038e-001	3.555506e+000	3.607610e+000	0.000000e+000	-1.000000e-004	-7.215220e-012
6.732857214285719e-002	2.111679e-001	2.122918e+000	2.032086e+000	0.000000e+000	-1.000000e-004	-4.064172e-012
6.734285771428576e-002	6.827257e-002	6.923586e-001	4.586312e-001	0.000000e+000	-1.000000e-004	-9.172625e-013
6.735714328571432e-002	-7.458219e-002	-7.361727e-001	-1.112755e+000	0.000000e+000	-1.000000e-004	2.225510e-012
6.737142885714290e-002	-2.173964e-001	-2.162676e+000	-2.682072e+000	0.000000e+000	-1.000000e-004	5.364145e-012
6.738571442857147e-002	-3.601700e-001	-3.587151e+000	-4.249321e+000	0.000000e+000	-1.000000e-004	8.498642e-012
6.740000000000004e-002	-5.029030e-001	-5.009598e+000	-5.814501e+000	0.000000e+000	-1.000000e-004	1.162900e-011
6.740000100000004e-002	-5.029035e-001	-5.009596e+000	-5.210499e+000	0.000000e+000	1.000000e-004	1.042100e-011
6.740714371428576e-002	-4.314101e-001	-4.292041e+000	-4.421450e+000	0.000000e+000	1.000000e-004	8.842901e-012
6.741428642857147e-002	-3.599268e-001	-3.574984e+000	-3.632911e+000	0.000000e+000	1.000000e-004	7.265821e-012
6.742142914285719e-002	-2.884535e-001	-2.858427e+000	-2.844880e+000	0.000000e+000	1.000000e-004	5.689760e-012
6.742857185714291e-002	-2.169902e-001	-2.142368e+000	-2.057359e+000	0.000000e+000	1.000000e-004	4.114718e-012
6.743571457142862e-002	-1.455369e-001	-1.426810e+000	-1.270347e+000	0.000000e+000	1.000000e-004	2.540693e-012
6.744285728571434e-002	-7.409368e-002	-7.117500e-001	-4.838438e-001	0.000000e+000	1.000000e-004	9.676876e-013
6.745000000000005e-002	-2.660453e-003	2.810311e-003	3.021499e-001	0.000000e+000	1.000000e-004	-6.042997e-013
6.745000100000005e-002	-2.655500e-003	2.859810e-003	2.043106e-004	0.000000e+000	0.000000e+000	-4.086212e-016
6.745999900000001e-002	-2.654969e-003	2.856953e-003	2.019837e-004	0.000000e+000	0.000000e+000	-4.039674e-016
6.746000000000001e-002	-2.654969e-003	2.856952e-003	2.019835e-004	-1.111111e-001	0.000000e+000	-4.039670e-016
6.746000012500000e-002	-2.654969e-003	2.856952e-003	2.019835e-004	-2.500000e-001	0.000000e+000	-4.039669e-016
6.746000049923706e-002	-2.654969e-003	2.856952e-003	2.019833e-004	-9.984741e-001	0.000000e+000	-4.039665e-016
6.746000049948120e-002	-2.654969e-003	2.856952e-003	1.712574e-004	-9.989624e-001	0.000000e+000	-1.017416e-008
6.746000049996948e-002	-2.654969e-003	2.856952e-003	2.901215e-005	-9.999390e-001	0.000000e+000	-5.727485e-008
6.746000050009154e-002	-2.654969e-003	2.856952e-003	5.875871e-006	-1.000183e+000	0.000000e+000	-6.493578e-008
6.746000050033568e-002	-2.654969e-003	2.856952e-003	9.855851e-013	-1.000671e+000	0.000000e+000	-6.688158e-008
6.746000074984740e-002	-2.654971e-003	2.856935e-003	6.687580e-017	-1.499695e+000	0.000000e+000	-6.687580e-008
6.746000099984739e-002	-2.654972e-003	2.856919e-003	6.686969e-017	-1.833079e+000	0.000000e+000	-6.686969e-008
6.746000149984739e-002	-2.654975e-003	2.856885e-003	6.685748e-017	-1.999898e+000	0.000000e+000	-6.685747e-008
6.746058649984708e-002	-2.658152e-003	2.824641e-003	5.512873e-017	-1.999964e+000	0.000000e+000	-5.512873e-008
6.746117149984678e-002	-2.660916e-003	2.796532e-003	4.490616e-017	-2.000013e+000	0.000000e+000	-4.490616e-008
6.746175649984647e-002	-2.663265e-003	2.772558e-003	3.618976e-017	-2.000045e+000	0.000000e+000	-3.618976e-008
6.746234149984616e-002	-2.665202e-003	2.752720e-003	2.897954e-017	-2.000060e+000	0.000000e+000	-2.897954e-008
6.746292649984585e-002	-2.666725e-003	2.737017e-003	2.327550e-017	-2.000057e+000	0.000000e+000	-2.327550e-008
6.746351149984554e-002	-2.667835e-003	2.725449e-003	1.907763e-017	-2.000037e+000	0.000000e+000	-1.907763e-008
6.746409649984524e-002	-2.668531e-003	2.718016e-003	1.638593e-017	-2.000000e+000	0.000000e+000	-1.638593e-008
6.746638399968616e-002	-2.671212e-003	2.689365e-003	6.010853e-018	-2.000000e+000	0.000000e+000	-6.010853e-009
6.747000000000000e-002	-2.672205e-003	2.676534e-003	1.433387e-018	-2.000000e+000	0.000000e+000	-1.433387e-009
6.747000100000000e-002	-2.672205e-003	2.676532e-003	1.432794e-018	-1.888889e+000	0.000000e+000	-1.432794e-009
6.747000112500000e-002	-2.672205e-003	2.676532e-003	1.432720e-018	-1.750000e+000	0.000000e+000	-1.432720e-009
6.747000150009155e-002	-2.672205e-003	2.676531e-003	2.883917e-006	-9.998169e-001	0.000000e+000	-5.618280e-010
6.747000174984741e-002	-2.672205e-003	2.676531e-003	4.326089e-006	-5.003052e-001	0.000000e+000	-8.652178e-018
6.747000199984740e-002	-2.672205e-003	2.676531e-003	4.326035e-006	-1.669210e-001	0.000000e+000	-8.652071e-018
6.747000249984740e-002	-2.672205e-003	2.676531e-003	4.325928e-006	-1.017367e-004	0.000000e+000	-8.651856e-018
6.747000349984740e-002	-2.672205e-003	2.676531e-003	4.325714e-006	0.000000e+000	0.000000e+000	-8.651427e-018
6.750000000000005e-002	-2.670602e-003	2.668514e-003	-2.088257e-006	0.000000e+000	0.000000e+000	4.176513e-018
6.750000100000005e-002	-2.665550e-003	2.719014e-003	3.020535e-001	0.000000e+000	1.000000e-004	-6.041069e-013
6.755000000000004e-002	4.970770e-001	4.990127e+000	5.789204e+000	0.000000e+000	1.000000e-004	-1.157841e-011
6.755000100000004e-002	4.970770e-001	4.990125e+000	5.185202e+000	0.000000e+000	-1.000000e-004	-1.037040e-011
6.756428657142861e-002	3.541005e-001	3.555509e+000	3.607610e+000	0.000000e+000	-1.000000e-004	-7.215219e-012
6.757857214285719e-002	2.111645e-001	2.122922e+000	2.032086e+000	0.000000e+000	-1.000000e-004	-4.064172e-012
6.759285771428576e-002	6.826912e-002	6.923620e-001	4.586312e-001	0.000000e+000	-1.000000e-004	-9.172624e-013
6.760714328571432e-002	-7.458571e-002	-7.361693e-001	-1.112755e+000	0.000000e+000	-1.000000e-004	2.225510e-012
6.762142885714290e-002	-2.174000e-001	-2.162673e+000	-2.682072e+000	0.000000e+000	-1.000000e-004	5.364145e-012
6.763571442857147e-002	-3.601737e-001	-3.587148e+000	-4.249321e+000	0.000000e+000	-1.000000e-004	8.498642e-012
6.765000000000004e-002	-5.029068e-001	-5.009594e+000	-5.814501e+000	0.000000e+000	-1.000000e-004	1.162900e-011
6.765000100000004e-002	-5.029068e-001	-5.009593e+000	-5.210500e+000	0.000000e+000	1.000000e-004	1.042100e-011
6.765714371428576e-002	-4.314136e-001	-4.292037e+000	-4.421451e+000	0.000000e+000	1.000000e-004	8.842901e-012
6.766428642857147e-002	-3.599303e-001	-3.574981e+000	-3.632911e+000	0.000000e+000	1.000000e-004	7.265821e-012
6.767142914285719e-002	-2.884571e-001	-2.858423e+000	-2.844880e+000	0.000000e+000	1.000000e-004	5.689760e-012
6.767857185714291e-002	-2.169938e-001	-2.142365e+000	-2.057359e+000	0.000000e+000	1.000000e-004	4.114718e-012
6.768571457142862e-002	-1.455405e-001	-1.426806e+000	-1.270347e+000	0.000000e+000	1.000000e-004	2.540693e-012
6.769285728571434e-002	-7.409721e-002	-7.117466e-001	-4.838438e-001	0.000000e+000	1.000000e-004	9.676877e-013
6.770000000000005e-002	-2.663910e-003	2.813688e-003	3.021498e-001	0.000000e+000	1.000000e-004	-6.042996e-013
6.770000100000005e-002	-2.658943e-003	2.863188e-003	2.042455e-004	0.000000e+000	0.000000e+000	-4.084910e-016
6.770999900000001e-002	-2.658411e-003	2.860327e-003	2.019159e-004	0.000000e+000	0.000000e+000	-4.038318e-016
6.771000000000001e-002	-2.658411e-003	2.860327e-003	2.019157e-004	-1.111111e-001	0.000000e+000	-4.038313e-016
6.771000012500000e-002	-2.658411e-003	2.860327e-003	2.019157e-004	-2.500000e-001	0.000000e+000	-4.038313e-016
6.771000049923706e-002	-2.658411e-003	2.860326e-003	2.019155e-004	-9.984741e-001	0.000000e+000	-4.038310e-016
6.771000049948120e-002	-2.658411e-003	2.860326e-003	1.711999e-004	-9.989624e-001	0.000000e+000	-1.017074e-008
6.771000049996948e-002	-2.658411e-003	2.860326e-003	2.900240e-005	-9.999390e-001	0.000000e+000	-5.725562e-008
6.771000050009154e-002	-2.658411e-003	2.860326e-003	5.873899e-006	-1.000183e+000	0.000000e+000	-6.491396e-008
6.771000050033568e-002	-2.658411e-003	2.860326e-003	9.852538e-013	-1.000671e+000	0.000000e+000	-6.685912e-008
6.771000074984740e-002	-2.658412e-003	2.860310e-003	6.685335e-017	-1.499695e+000	0.000000e+000	-6.685335e-008
6.771000099984739e-002	-2.658414e-003	2.860293e-003	6.684724e-017	-1.833079e+000	0.000000e+000	-6.684724e-008
6.771000149984739e-002	-2.658418e-003	2.860259e-003	6.683503e-017	-1.999898e+000	0.000000e+000	-6.683503e-008
6.771058649984708e-002	-2.661593e-003	2.828026e-003	5.511017e-017	-1.999964e+000	0.000000e+000	-5.511017e-008
6.771117149984678e-002	-2.664356e-003	2.799926e-003	4.489098e-017	-2.000013e+000	0.000000e+000	-4.489098e-008
6.771175649984647e-002	-2.666705e-003	2.775961e-003	3.617747e-017	-2.000045e+000	0.000000e+000	-3.617747e-008
6.771234149984616e-002	-2.668640e-003	2.756129e-003	2.896964e-017	-2.000060e+000	0.000000e+000	-2.896964e-008
6.771292649984585e-002	-2.670163e-003	2.740431e-003	2.326748e-017	-2.000057e+000	0.000000e+000	-2.326748e-008
6.771351149984554e-002	-2.671272e-003	2.728867e-003	1.907100e-017	-2.000037e+000	0.000000e+000	-1.907100e-008
6.771409649984524e-002	-2.671968e-003	2.721436e-003	1.638019e-017	-2.000000e+000	0.000000e+000	-1.638019e-008
6.771638399968616e-002	-2.674648e-003	2.692794e-003	6.008550e-018	-2.000000e+000	0.000000e+000	-6.008550e-009
6.772000000000000e-002	-2.675640e-003	2.679967e-003	1.432598e-018	-2.000000e+000	0.000000e+000	-1.432598e-009
6.772000100000000e-002	-2.675640e-003	2.679965e-003	1.432006e-018	-1.888889e+000	0.000000e+000	-1.432006e-009
6.772000112500000e-002	-2.675640e-003	2.679965e-003	1.431931e-018	-1.750000e+000	0.000000e+000	-1.431931e-009
6.772000150009155e-002	-2.675640e-003	2.679964e-003	2.882362e-006	-9.998169e-001	0.000000e+000	-5.615233e-010
6.772000174984741e-002	-2.675640e-003	2.679964e-003	4.323709e-006	-5.003052e-001	0.000000e+000	-8.647417e-018
6.772000199984740e-002	-2.675640e-003	2.679964e-003	4.323655e-006	-1.669210e-001	0.000000e+000	-8.647310e-018
6.772000249984740e-002	-2.675640e-003	2.679964e-003	4.323548e-006	-1.017367e-004	0.000000e+000	-8.647095e-018
6.772000349984740e-002	-2.675640e-003	2.679963e-003	4.323333e-006	0.000000e+000	0.000000e+000	-8.646666e-018
6.775000000000005e-002	-2.674035e-003	2.671937e-003	-2.098859e-006	0.000000e+000	0.000000e+000	4.197718e-018
6.775000100000005e-002	-2.669007e-003	2.722436e-003	3.020535e-001	0.000000e+000	1.000000e-004	-6.041069e-013
6.780000000000004e-002	4.970737e-001	4.990130e+000	5.789204e+000	0.000000e+000	1.000000e-004	-1.157841e-011
6.780000100000004e-002	4.970737e-001	4.990129e+000	5.185202e+000	0.000000e+000	-1.000000e-004	-1.037040e-011
6.781428657142861e-002	3.540971e-001	3.555513e+000	3.607610e+000	0.000000e+000	-1.000000e-004	-7.215219e-012
6.782857214285719e-002	2.111611e-001	2.122925e+000	2.032086e+000	0.000000e+000	-1.000000e-004	-4.064172e-012
6.784285771428576e-002	6.826569e-002	6.923654e-001	4.586312e-001	0.000000e+000	-1.000000e-004	-9.172623e-013
6.785714328571432e-002	-7.458914e-002	-7.361659e-001	-1.112755e+000	0.000000e+000	-1.000000e-004	2.225510e-012
6.787142885714290e-002	-2.174034e-001	-2.162669e+000	-2.682073e+000	0.000000e+000	-1.000000e-004	5.364145e-012
6.788571442857147e-002	-3.601770e-001	-3.587144e+000	-4.249321e+000	0.000000e+000	-1.000000e-004	8.498642e-012
6.790000000000004e-002	-5.029101e-001	-5.009591e+000	-5.814501e+000	0.000000e+000	-1.000000e-004	1.162900e-011
6.790000100000004e-002	-5.029101e-001	-5.009590e+000	-5.210500e+000	0.000000e+000	1.000000e-004	1.042100e-011
6.790714371428576e-002	-4.314170e-001	-4.292034e+000	-4.421451e+000	0.000000e+000	1.000000e-004	8.842901e-012
6.791428642857147e-002	-3.599338e-001	-3.574977e+000	-3.632911e+000	0.000000e+000	1.000000e-004	7.265822e-012
6.792142914285719e-002	-2.884606e-001	-2.858420e+000	-2.844880e+000	0.000000e+000	1.000000e-004	5.689761e-012
6.792857185714291e-002	-2.169974e-001	-2.142362e+000	-2.057359e+000	0.000000e+000	1.000000e-004	4.114718e-012
6.793571457142862e-002	-1.455441e-001	-1.426803e+000	-1.270347e+000	0.000000e+000	1.000000e-004	2.540694e-012
6.794285728571434e-002	-7.410070e-002	-7.117433e-001	-4.838439e-001	0.000000e+000	1.000000e-004	9.676880e-013
6.795000000000005e-002	-2.667308e-003	2.817043e-003	3.021497e-001	0.000000e+000	1.000000e-004	-6.042994e-013
6.795000100000005e-002	-2.662362e-003	2.866543e-003	2.041808e-004	0.000000e+000	0.000000e+000	-4.083616e-016
6.795999900000001e-002	-2.661830e-003	2.863678e-003	2.018486e-004	0.000000e+000	0.000000e+000	-4.036971e-016
6.796000000000001e-002	-2.661830e-003	2.863678e-003	2.018484e-004	-1.111111e-001	0.000000e+000	-4.036967e-016
6.796000012500000e-002	-2.661830e-003	2.863678e-003	2.018483e-004	-2.500000e-001	0.000000e+000	-4.036966e-016
6.796000049923706e-002	-2.661830e-003	2.863678e-003	2.018481e-004	-9.984741e-001	0.000000e+000	-4.036962e-016
6.796000049948120e-002	-2.661829e-003	2.863678e-003	1.711428e-004	-9.989624e-001	0.000000e+000	-1.016735e-008
6.796000049996948e-002	-2.661830e-003	2.863678e-003	2.899273e-005	-9.999390e-001	0.000000e+000	-5.723652e-008
6.796000050009154e-002	-2.661830e-003	2.863678e-003	5.871941e-006	-1.000183e+000	0.000000e+000	-6.489230e-008
6.796000050033568e-002	-2.661830e-003	2.863678e-003	9.849251e-013	-1.000671e+000	0.000000e+000	-6.683682e-008
6.796000074984740e-002	-2.661831e-003	2.863661e-003	6.683105e-017	-1.499695e+000	0.000000e+000	-6.683106e-008
6.796000099984739e-002	-2.661833e-003	2.863644e-003	6.682495e-017	-1.833079e+000	0.000000e+000	-6.682495e-008
6.796000149984739e-002	-2.661836e-003	2.863611e-003	6.681274e-017	-1.999898e+000	0.000000e+000	-6.681275e-008
6.796058649984708e-002	-2.665011e-003	2.831388e-003	5.509173e-017	-1.999964e+000	0.000000e+000	-5.509174e-008
6.796117149984678e-002	-2.667772e-003	2.803297e-003	4.487591e-017	-2.000013e+000	0.000000e+000	-4.487591e-008
6.796175649984647e-002	-2.670120e-003	2.779339e-003	3.616526e-017	-2.000045e+000	0.000000e+000	-3.616526e-008
6.796234149984616e-002	-2.672055e-003	2.759514e-003	2.895980e-017	-2.000060e+000	0.000000e+000	-2.895980e-008
6.796292649984585e-002	-2.673577e-003	2.743821e-003	2.325952e-017	-2.000057e+000	0.000000e+000	-2.325952e-008
6.796351149984554e-002	-2.674686e-003	2.732261e-003	1.906442e-017	-2.000037e+000	0.000000e+000	-1.906441e-008
6.796409649984524e-002	-2.675382e-003	2.724833e-003	1.637450e-017	-2.000000e+000	0.000000e+000	-1.637449e-008
6.796638399968616e-002	-2.678060e-003	2.696199e-003	6.006262e-018	-2.000000e+000	0.000000e+000	-6.006262e-009
6.797000000000000e-002	-2.679052e-003	2.683376e-003	1.431815e-018	-2.000000e+000	0.000000e+000	-1.431815e-009
6.797000100000000e-002	-2.679052e-003	2.683374e-003	1.431223e-018	-1.888889e+000	0.000000e+000	-1.431223e-009
6.797000112500000e-002	-2.679052e-003	2.683374e-003	1.431149e-018	-1.750000e+000	0.000000e+000	-1.431149e-009
6.797000150009155e-002	-2.679052e-003	2.683374e-003	2.880780e-006	-9.998169e-001	0.000000e+000	-5.612122e-010
6.797000174984741e-002	-2.679052e-003	2.683373e-003	4.321344e-006	-5.003052e-001	0.000000e+000	-8.642688e-018
6.797000199984740e-002	-2.679052e-003	2.683373e-003	4.321290e-006	-1.669210e-001	0.000000e+000	-8.642581e-018
6.797000249984740e-002	-2.679052e-003	2.683373e-003	4.321183e-006	-1.017367e-004	0.000000e+000	-8.642366e-018
6.797000349984740e-002	-2.679052e-003	2.683373e-003	4.320968e-006	0.000000e+000	0.000000e+000	-8.641936e-018
6.800000000000005e-002	-2.677445e-003	2.675336e-003	-2.109390e-006	0.000000e+000	0.000000e+000	4.218779e-018
6.800000100000005e-002	-2.672404e-003	2.725836e-003	3.020535e-001	0.000000e+000	1.000000e-004	-6.041069e-013
6.805000000000004e-002	4.970703e-001	4.990133e+000	5.789204e+000	0.000000e+000	1.000000e-004	-1.157841e-011
6.805000100000004e-002	4.970703e-001	4.990132e+000	5.185202e+000	0.000000e+000	-1.000000e-004	-1.037040e-011
6.806428657142861e-002	3.540937e-001	3.555516e+000	3.607610e+000	0.000000e+000	-1.000000e-004	-7.215219e-012
6.807857214285719e-002	2.111577e-001	2.122928e+000	2.032086e+000	0.000000e+000	-1.000000e-004	-4.064172e-012
6.809285771428576e-002	6.826229e-002	6.923688e-001	4.586311e-001	0.000000e+000	-1.000000e-004	-9.172623e-013
6.810714328571432e-002	-7.459253e-002	-7.361626e-001	-1.112755e+000	0.000000e+000	-1.000000e-004	2.225510e-012
6.812142885714290e-002	-2.174068e-001	-2.162666e+000	-2.682073e+000	0.000000e+000	-1.000000e-004	5.364145e-012
6.813571442857147e-002	-3.601804e-001	-3.587141e+000	-4.249321e+000	0.000000e+000	-1.000000e-004	8.498642e-012
6.815000000000004e-002	-5.029135e-001	-5.009588e+000	-5.814501e+000	0.000000e+000	-1.000000e-004	1.162900e-011
6.815000100000004e-002	-5.029135e-001	-5.009586e+000	-5.210500e+000	0.000000e+000	1.000000e-004	1.042100e-011
6.815000604000004e-002	-5.028629e-001	-5.009080e+000	-5.209943e+000	0.000000e+000	1.000000e-004	1.041989e-011
6.815714803428576e-002	-4.313770e-001	-4.291596e+000	-4.420974e+000	0.000000e+000	1.000000e-004	8.841947e-012
6.816429002857148e-002	-3.599011e-001	-3.574612e+000	-3.632514e+000	0.000000e+000	1.000000e-004	7.265027e-012
6.817143202285719e-002	-2.884351e-001	-2.858128e+000	-2.844563e+000	0.000000e+000	1.000000e-004	5.689125e-012
6.817857401714290e-002	-2.169790e-001	-2.142142e+000	-2.057121e+000	0.000000e+000	1.000000e-004	4.114242e-012
6.818571601142862e-002	-1.455330e-001	-1.426655e+000	-1.270188e+000	0.000000e+000	1.000000e-004	2.540376e-012
6.819285800571434e-002	-7.409686e-002	-7.116679e-001	-4.837648e-001	0.000000e+000	1.000000e-004	9.675294e-013
6.820000000000005e-002	-2.670705e-003	2.820375e-003	3.021497e-001	0.000000e+000	1.000000e-004	-6.042993e-013
6.820000100000005e-002	-2.665758e-003	2.869875e-003	2.041166e-004	0.000000e+000	0.000000e+000	-4.082331e-016
6.820999900000001e-002	-2.665225e-003	2.867007e-003	2.017817e-004	0.000000e+000	0.000000e+000	-4.035634e-016
6.821000000000001e-002	-2.665225e-003	2.867007e-003	2.017815e-004	-1.111111e-001	0.000000e+000	-4.035629e-016
6.821000012500000e-002	-2.665225e-003	2.867007e-003	2.017814e-004	-2.500000e-001	0.000000e+000	-4.035629e-016
6.821000049923706e-002	-2.665225e-003	2.867006e-003	2.017814e-004	-9.984741e-001	0.000000e+000	-4.035627e-016
6.821000049948120e-002	-2.665225e-003	2.867006e-003	1.710862e-004	-9.989624e-001	0.000000e+000	-1.016398e-008
6.821000049996948e-002	-2.665225e-003	2.867007e-003	2.898313e-005	-9.999390e-001	0.000000e+000	-5.721757e-008
6.821000050009154e-002	-2.665225e-003	2.867007e-003	5.869994e-006	-1.000183e+000	0.000000e+000	-6.487083e-008
6.821000050033568e-002	-2.665225e-003	2.867006e-003	9.845991e-013	-1.000671e+000	0.000000e+000	-6.681470e-008
6.821000074984740e-002	-2.665227e-003	2.866990e-003	6.680891e-017	-1.499695e+000	0.000000e+000	-6.680891e-008
6.821000099984739e-002	-2.665228e-003	2.866973e-003	6.680281e-017	-1.833079e+000	0.000000e+000	-6.680281e-008
6.821000149984739e-002	-2.665232e-003	2.866939e-003	6.679061e-017	-1.999898e+000	0.000000e+000	-6.679061e-008
6.821058649984708e-002	-2.668405e-003	2.834727e-003	5.507343e-017	-1.999964e+000	0.000000e+000	-5.507343e-008
6.821117149984678e-002	-2.671166e-003	2.806646e-003	4.486094e-017	-2.000013e+000	0.000000e+000	-4.486094e-008
6.821175649984647e-002	-2.673513e-003	2.782695e-003	3.615314e-017	-2.000045e+000	0.000000e+000	-3.615314e-008
6.821234149984616e-002	-2.675447e-003	2.762876e-003	2.895003e-017	-2.000060e+000	0.000000e+000	-2.895003e-008
6.821292649984585e-002	-2.676969e-003	2.747189e-003	2.325161e-017	-2.000057e+000	0.000000e+000	-2.325161e-008
6.821351149984554e-002	-2.678077e-003	2.735632e-003	1.905788e-017	-2.000037e+000	0.000000e+000	-1.905788e-008
6.821409649984524e-002	-2.678772e-003	2.728206e-003	1.636884e-017	-2.000000e+000	0.000000e+000	-1.636884e-008
6.821638399968616e-002	-2.681450e-003	2.699582e-003	6.003990e-018	-2.000000e+000	0.000000e+000	-6.003990e-009
6.822000000000000e-002	-2.682441e-003	2.686762e-003	1.431037e-018	-2.000000e+000	0.000000e+000	-1.431037e-009
6.822000100000000e-002	-2.682441e-003	2.686761e-003	1.430445e-018	-1.888889e+000	0.000000e+000	-1.430445e-009
6.822000112500000e-002	-2.682441e-003	2.686760e-003	1.430371e-018	-1.750000e+000	0.000000e+000	-1.430371e-009
6.822000150009155e-002	-2.682441e-003	2.686760e-003	2.879240e-006	-9.998169e-001	0.000000e+000	-5.609122e-010
6.822000174984741e-002	-2.682441e-003	2.686760e-003	4.318996e-006	-5.003052e-001	0.000000e+000	-8.637992e-018
6.822000199984740e-002	-2.682441e-003	2.686760e-003	4.318943e-006	-1.669210e-001	0.000000e+000	-8.637885e-018
6.822000249984740e-002	-2.682441e-003	2.686760e-003	4.318835e-006	-1.017367e-004	0.000000e+000	-8.637670e-018
6.822000349984740e-002	-2.682441e-003	2.686759e-003	4.318620e-006	0.000000e+000	0.000000e+000	-8.637240e-018
6.825000000000005e-002	-2.680832e-003	2.678712e-003	-2.119849e-006	0.000000e+000	0.000000e+000	4.239697e-018
6.825000100000005e-002	-2.675772e-003	2.729212e-003	3.020534e-001	0.000000e+000	1.000000e-004	-6.041069e-013
6.830000000000004e-002	4.970670e-001	4.990137e+000	5.789204e+000	0.000000e+000	1.000000e-004	-1.157841e-011
6.830000100000004e-002	4.970670e-001	4.990135e+000	5.185202e+000	0.000000e+000	-1.000000e-004	-1.037040e-011
6.831428657142862e-002	3.540904e-001	3.555519e+000	3.607610e+000	0.000000e+000	-1.000000e-004	-7.215219e-012
6.832857214285719e-002	2.111543e-001	2.122932e+000	2.032086e+000	0.000000e+000	-1.000000e-004	-4.064172e-012
6.834285771428576e-002	6.825893e-002	6.923721e-001	4.586311e-001	0.000000e+000	-1.000000e-004	-9.172621e-013
6.835714328571432e-002	-7.459590e-002	-7.361592e-001	-1.112755e+000	0.000000e+000	-1.000000e-004	2.225510e-012
6.837142885714290e-002	-2.174101e-001	-2.162662e+000	-2.682073e+000	0.000000e+000	-1.000000e-004	5.364145e-012
6.838571442857147e-002	-3.601838e-001	-3.587137e+000	-4.249321e+000	0.000000e+000	-1.000000e-004	8.498643e-012
6.840000000000004e-002	-5.029168e-001	-5.009584e+000	-5.814501e+000	0.000000e+000	-1.000000e-004	1.162900e-011
6.840000100000004e-002	-5.029168e-001	-5.009583e+000	-5.210500e+000	0.000000e+000	1.000000e-004	1.042100e-011
6.840714371428576e-002	-4.314237e-001	-4.292027e+000	-4.421451e+000	0.000000e+000	1.000000e-004	8.842901e-012
6.841428642857148e-002	-3.599405e-001	-3.574971e+000	-3.632911e+000	0.000000e+000	1.000000e-004	7.265822e-012
6.842142914285719e-002	-2.884673e-001	-2.858413e+000	-2.844880e+000	0.000000e+000	1.000000e-004	5.689761e-012
6.842857185714291e-002	-2.170040e-001	-2.142355e+000	-2.057359e+000	0.000000e+000	1.000000e-004	4.114718e-012
