time	V(N001,N003)	V(N004,N005)	V(ve)	V(n002)	I(I1)	I(S1)
1.028572142857143e-003	3.137620e-001	2.822500e+000	3.438262e+000	0.000000e+000	1.000000e-004	-6.876525e-012
1.042857714285714e-003	4.565074e-001	4.246000e+000	5.004508e+000	0.000000e+000	1.000000e-004	-1.000901e-011
1.057143285714286e-003	5.992123e-001	5.667482e+000	6.568694e+000	0.000000e+000	1.000000e-004	-1.313739e-011
1.071428857142857e-003	7.418768e-001	7.086945e+000	8.130822e+000	0.000000e+000	1.000000e-004	-1.626164e-011
1.085714428571429e-003	8.845008e-001	8.504390e+000	9.690891e+000	0.000000e+000	1.000000e-004	-1.938178e-011
1.100000000000000e-003	1.027084e+000	9.919817e+000	1.124890e+001	0.000000e+000	1.000000e-004	-2.249780e-011
1.100001000000000e-003	1.027084e+000	9.919815e+000	1.064490e+001	0.000000e+000	-1.000000e-004	-2.128980e-011
1.114286571428572e-003	8.839562e-001	8.478162e+000	9.060118e+000	0.000000e+000	-1.000000e-004	-1.812024e-011
1.128572142857143e-003	7.408688e-001	7.038547e+000	7.477415e+000	0.000000e+000	-1.000000e-004	-1.495483e-011
1.142857714285714e-003	5.978220e-001	5.600970e+000	5.896792e+000	0.000000e+000	-1.000000e-004	-1.179358e-011
1.157143285714286e-003	4.548158e-001	4.165431e+000	4.318247e+000	0.000000e+000	-1.000000e-004	-8.636494e-012
1.171428857142857e-003	3.118502e-001	2.731931e+000	2.741781e+000	0.000000e+000	-1.000000e-004	-5.483562e-012
1.185714428571429e-003	1.689253e-001	1.300468e+000	1.167394e+000	0.000000e+000	-1.000000e-004	-2.334787e-012
1.200000000000000e-003	2.604106e-002	-1.289563e-001	-4.049152e-001	0.000000e+000	-1.000000e-004	8.098304e-013
1.200001000000000e-003	2.603611e-002	-1.290058e-001	-1.029697e-001	0.000000e+000	0.000000e+000	2.059393e-013
1.210000000000000e-003	2.603091e-002	-1.288769e-001	-1.028459e-001	-4.336809e-010	0.000000e+000	2.056919e-013
1.210000499365234e-003	2.603091e-002	-1.288768e-001	-1.028459e-001	-9.987305e-001	0.000000e+000	2.171049e-013
1.210000499560547e-003	2.603091e-002	-1.288769e-001	-9.021836e-002	-9.991211e-001	0.000000e+000	4.181318e-006
1.210000499951172e-003	2.603091e-002	-1.288768e-001	-4.782220e-002	-9.999024e-001	0.000000e+000	1.821978e-005
1.210000500732422e-003	2.603091e-002	-1.288768e-001	-9.026814e-003	-1.001465e+000	0.000000e+000	3.106592e-005
1.210000502294922e-003	2.603092e-002	-1.288768e-001	-3.405492e-014	-1.004590e+000	0.000000e+000	3.405492e-005
1.210001000000000e-003	2.603261e-002	-1.288598e-001	-3.404874e-014	-2.000000e+000	0.000000e+000	3.404874e-005
1.210188242857004e-003	2.663736e-002	-1.228090e-001	-3.184493e-014	-2.000000e+000	0.000000e+000	3.184493e-005
1.210375485714008e-003	2.720261e-002	-1.171533e-001	-2.978500e-014	-2.000000e+000	0.000000e+000	2.978500e-005
1.210562728571011e-003	2.772836e-002	-1.118926e-001	-2.786895e-014	-2.000000e+000	0.000000e+000	2.786895e-005
1.210749971428015e-003	2.821463e-002	-1.070269e-001	-2.609679e-014	-2.000000e+000	0.000000e+000	2.609678e-005
1.210937214285018e-003	2.866139e-002	-1.025563e-001	-2.446850e-014	-2.000000e+000	0.000000e+000	2.446850e-005
1.211124457142022e-003	2.906867e-002	-9.848066e-002	-2.298410e-014	-2.000000e+000	0.000000e+000	2.298410e-005
1.211311699999026e-003	2.943644e-002	-9.480008e-002	-2.164359e-014	-2.000000e+000	0.000000e+000	2.164359e-005
1.212622419998052e-003	3.160182e-002	-7.312764e-002	-1.375027e-014	-2.000000e+000	0.000000e+000	1.375027e-005
1.213945901352889e-003	3.305630e-002	-5.856567e-002	-8.446812e-015	-2.000000e+000	0.000000e+000	8.446812e-006
1.215383953398789e-003	3.400999e-002	-4.901138e-002	-4.967346e-015	-2.000000e+000	0.000000e+000	4.967346e-006
1.216782866821331e-003	3.456112e-002	-4.348396e-002	-2.954582e-015	-2.000000e+000	0.000000e+000	2.954582e-006
1.217036604024012e-003	3.464386e-002	-4.265376e-002	-2.652285e-015	-2.000000e+000	0.000000e+000	2.652285e-006
1.217290341226693e-003	3.471900e-002	-4.189944e-002	-2.377627e-015	-2.000000e+000	0.000000e+000	2.377627e-006
1.217544078429374e-003	3.478656e-002	-4.122100e-002	-2.130609e-015	-2.000000e+000	0.000000e+000	2.130609e-006
1.217797815632055e-003	3.484654e-002	-4.061845e-002	-1.911231e-015	-2.000000e+000	0.000000e+000	1.911231e-006
1.218051552834737e-003	3.489892e-002	-4.009179e-002	-1.719491e-015	-2.000000e+000	0.000000e+000	1.719492e-006
1.218305290037418e-003	3.494372e-002	-3.964100e-002	-1.555392e-015	-2.000000e+000	0.000000e+000	1.555392e-006
1.218559027240099e-003	3.498093e-002	-3.926611e-002	-1.418931e-015	-2.000000e+000	0.000000e+000	1.418931e-006
1.218815027240020e-003	3.501435e-002	-3.892911e-002	-1.296278e-015	-2.000000e+000	0.000000e+000	1.296278e-006
1.218984451920017e-003	3.503583e-002	-3.871255e-002	-1.217459e-015	-2.000000e+000	0.000000e+000	1.217459e-006
1.219153876600014e-003	3.505610e-002	-3.850802e-002	-1.143022e-015	-2.000000e+000	0.000000e+000	1.143022e-006
1.219323301280011e-003	3.507516e-002	-3.831553e-002	-1.072970e-015	-2.000000e+000	0.000000e+000	1.072970e-006
1.219492725960008e-003	3.509302e-002	-3.813507e-002	-1.007301e-015	-2.000000e+000	0.000000e+000	1.007301e-006
1.219662150640006e-003	3.510968e-002	-3.796665e-002	-9.460159e-016	-2.000000e+000	0.000000e+000	9.460159e-007
1.219831575320003e-003	3.512514e-002	-3.781026e-002	-8.891144e-016	-2.000000e+000	0.000000e+000	8.891144e-007
1.220001000000000e-003	3.513939e-002	-3.766591e-002	-8.365965e-016	-2.000000e+000	0.000000e+000	8.365965e-007
1.220001499560547e-003	3.513943e-002	-3.766549e-002	-1.531139e-011	-1.000879e+000	0.000000e+000	8.364010e-007
1.220001499951172e-003	3.513943e-002	-3.766549e-002	-4.210100e-004	-1.000098e+000	0.000000e+000	6.969083e-007
1.220001500732422e-003	3.513943e-002	-3.766549e-002	-1.684040e-003	-9.985352e-001	0.000000e+000	2.787291e-007
1.220001502294922e-003	3.513943e-002	-3.766549e-002	-2.526060e-003	-9.954101e-001	0.000000e+000	5.052119e-015
1.220002000000000e-003	3.513943e-002	-3.766549e-002	-2.526058e-003	0.000000e+000	0.000000e+000	5.052116e-015
1.250000000000000e-003	3.511835e-002	-3.755267e-002	-2.434314e-003	0.000000e+000	0.000000e+000	4.868628e-015
1.250001000000000e-003	3.512341e-002	-3.750216e-002	2.996212e-001	0.000000e+000	1.000000e-004	-5.992425e-013
1.264286571428571e-003	1.779479e-001	1.390044e+000	1.869991e+000	0.000000e+000	1.000000e-004	-3.739983e-012
1.278572142857143e-003	3.207320e-001	2.815571e+000	3.438303e+000	0.000000e+000	1.000000e-004	-6.876606e-012
1.292857714285714e-003	4.634754e-001	4.239081e+000	5.004556e+000	0.000000e+000	1.000000e-004	-1.000911e-011
1.307143285714286e-003	6.061784e-001	5.660572e+000	6.568750e+000	0.000000e+000	1.000000e-004	-1.313750e-011
1.321428857142857e-003	7.488409e-001	7.080046e+000	8.130886e+000	0.000000e+000	1.000000e-004	-1.626177e-011
1.335714428571429e-003	8.914628e-001	8.497501e+000	9.690963e+000	0.000000e+000	1.000000e-004	-1.938193e-011
1.350000000000000e-003	1.034044e+000	9.912938e+000	1.124898e+001	0.000000e+000	1.000000e-004	-2.249796e-011
1.350001000000000e-003	1.034043e+000	9.912935e+000	1.064498e+001	0.000000e+000	-1.000000e-004	-2.128996e-011
1.364286571428572e-003	8.909135e-001	8.471292e+000	9.060205e+000	0.000000e+000	-1.000000e-004	-1.812041e-011
1.378572142857143e-003	7.478243e-001	7.031687e+000	7.477511e+000	0.000000e+000	-1.000000e-004	-1.495502e-011
1.392857714285714e-003	6.047756e-001	5.594120e+000	5.896895e+000	0.000000e+000	-1.000000e-004	-1.179379e-011
1.407143285714286e-003	4.617676e-001	4.158591e+000	4.318358e+000	0.000000e+000	-1.000000e-004	-8.636717e-012
1.421428857142857e-003	3.188001e-001	2.725100e+000	2.741900e+000	0.000000e+000	-1.000000e-004	-5.483800e-012
1.435714428571429e-003	1.758732e-001	1.293647e+000	1.167520e+000	0.000000e+000	-1.000000e-004	-2.335041e-012
1.450000000000000e-003	3.298688e-002	-1.357676e-001	-4.047807e-001	0.000000e+000	-1.000000e-004	8.095613e-013
1.450001000000000e-003	3.298194e-002	-1.358170e-001	-1.028351e-001	0.000000e+000	0.000000e+000	2.056702e-013
1.460000000000000e-003	3.297535e-002	-1.356813e-001	-1.027060e-001	0.000000e+000	0.000000e+000	2.054119e-013
1.460000499365234e-003	3.297535e-002	-1.356813e-001	-1.027060e-001	-9.987305e-001	0.000000e+000	2.168094e-013
1.460000499560547e-003	3.297535e-002	-1.356813e-001	-9.009556e-002	-9.991211e-001	0.000000e+000	4.175627e-006
1.460000499951172e-003	3.297534e-002	-1.356813e-001	-4.775711e-002	-9.999024e-001	0.000000e+000	1.819498e-005
1.460000500732422e-003	3.297534e-002	-1.356813e-001	-9.014527e-003	-1.001465e+000	0.000000e+000	3.102364e-005
1.460000502294922e-003	3.297535e-002	-1.356812e-001	-3.400856e-014	-1.004590e+000	0.000000e+000	3.400856e-005
1.460001000000000e-003	3.297704e-002	-1.356643e-001	-3.400240e-014	-2.000000e+000	0.000000e+000	3.400239e-005
1.460188242857207e-003	3.358094e-002	-1.296216e-001	-3.180155e-014	-2.000000e+000	0.000000e+000	3.180155e-005
1.460375485714413e-003	3.414539e-002	-1.239735e-001	-2.974439e-014	-2.000000e+000	0.000000e+000	2.974439e-005
1.460562728571620e-003	3.467041e-002	-1.187198e-001	-2.783092e-014	-2.000000e+000	0.000000e+000	2.783092e-005
1.460749971428827e-003	3.515598e-002	-1.138606e-001	-2.606114e-014	-2.000000e+000	0.000000e+000	2.606114e-005
1.460937214286034e-003	3.560211e-002	-1.093960e-001	-2.443505e-014	-2.000000e+000	0.000000e+000	2.443505e-005
1.461124457143240e-003	3.600880e-002	-1.053258e-001	-2.295265e-014	-2.000000e+000	0.000000e+000	2.295265e-005
1.461311700000447e-003	3.637605e-002	-1.016502e-001	-2.161394e-014	-2.000000e+000	0.000000e+000	2.161394e-005
1.462622420000894e-003	3.853189e-002	-8.007035e-002	-1.375446e-014	-2.000000e+000	0.000000e+000	1.375446e-005
1.463994570344998e-003	4.002361e-002	-6.513247e-002	-8.314194e-015	-2.000000e+000	0.000000e+000	8.314194e-006
1.465472943918643e-003	4.098182e-002	-5.552943e-002	-4.817088e-015	-2.000000e+000	0.000000e+000	4.817088e-006
1.466944560254255e-003	4.154577e-002	-4.987001e-002	-2.756369e-015	-2.000000e+000	0.000000e+000	2.756369e-006
1.467163406235869e-003	4.161413e-002	-4.918355e-002	-2.506433e-015	-2.000000e+000	0.000000e+000	2.506433e-006
1.467382252217483e-003	4.167652e-002	-4.855671e-002	-2.278210e-015	-2.000000e+000	0.000000e+000	2.278210e-006
1.467601098199097e-003	4.173295e-002	-4.798949e-002	-2.071700e-015	-2.000000e+000	0.000000e+000	2.071700e-006
1.467819944180711e-003	4.178342e-002	-4.748187e-002	-1.886903e-015	-2.000000e+000	0.000000e+000	1.886903e-006
1.468038790162325e-003	4.182794e-002	-4.703387e-002	-1.723819e-015	-2.000000e+000	0.000000e+000	1.723819e-006
1.468257636143939e-003	4.186649e-002	-4.664548e-002	-1.582449e-015	-2.000000e+000	0.000000e+000	1.582449e-006
1.468476482125552e-003	4.189908e-002	-4.631671e-002	-1.462791e-015	-2.000000e+000	0.000000e+000	1.462791e-006
1.468732482125473e-003	4.193350e-002	-4.596916e-002	-1.336311e-015	-2.000000e+000	0.000000e+000	1.336310e-006
1.468913698964691e-003	4.195707e-002	-4.573111e-002	-1.249679e-015	-2.000000e+000	0.000000e+000	1.249679e-006
1.469094915803910e-003	4.197925e-002	-4.550700e-002	-1.168130e-015	-2.000000e+000	0.000000e+000	1.168130e-006
1.469276132643128e-003	4.200003e-002	-4.529685e-002	-1.091662e-015	-2.000000e+000	0.000000e+000	1.091662e-006
1.469457349482346e-003	4.201942e-002	-4.510065e-002	-1.020275e-015	-2.000000e+000	0.000000e+000	1.020275e-006
1.469638566321564e-003	4.203741e-002	-4.491839e-002	-9.539694e-016	-2.000000e+000	0.000000e+000	9.539694e-007
1.469819783160782e-003	4.205400e-002	-4.475010e-002	-8.927455e-016	-2.000000e+000	0.000000e+000	8.927455e-007
1.470001000000000e-003	4.206921e-002	-4.459575e-002	-8.366030e-016	-2.000000e+000	0.000000e+000	8.366030e-007
1.470001499560547e-003	4.206925e-002	-4.459532e-002	-1.531149e-011	-1.000879e+000	0.000000e+000	8.364078e-007
1.470001499951172e-003	4.206925e-002	-4.459532e-002	-4.210132e-004	-1.000098e+000	0.000000e+000	6.969137e-007
1.470001500732422e-003	4.206925e-002	-4.459533e-002	-1.684053e-003	-9.985352e-001	0.000000e+000	2.787312e-007
1.470001502294922e-003	4.206925e-002	-4.459533e-002	-2.526079e-003	-9.954101e-001	0.000000e+000	5.052158e-015
1.470002000000000e-003	4.206925e-002	-4.459532e-002	-2.526077e-003	0.000000e+000	0.000000e+000	5.052154e-015
1.500000000000000e-003	4.204401e-002	-4.446175e-002	-2.417733e-003	0.000000e+000	0.000000e+000	4.835465e-015
1.500001000000000e-003	4.204905e-002	-4.441124e-002	2.996378e-001	0.000000e+000	1.000000e-004	-5.992756e-013
1.514286571428571e-003	1.848717e-001	1.383145e+000	1.870016e+000	0.000000e+000	1.000000e-004	-3.740032e-012
1.528572142857143e-003	3.276539e-001	2.808682e+000	3.438336e+000	0.000000e+000	1.000000e-004	-6.876671e-012
1.542857714285714e-003	4.703954e-001	4.232201e+000	5.004597e+000	0.000000e+000	1.000000e-004	-1.000919e-011
1.557143285714286e-003	6.130963e-001	5.653703e+000	6.568799e+000	0.000000e+000	1.000000e-004	-1.313760e-011
1.571428857142857e-003	7.557566e-001	7.073186e+000	8.130942e+000	0.000000e+000	1.000000e-004	-1.626188e-011
1.585714428571429e-003	8.983764e-001	8.490650e+000	9.691026e+000	0.000000e+000	1.000000e-004	-1.938205e-011
1.600000000000000e-003	1.040956e+000	9.906097e+000	1.124905e+001	0.000000e+000	1.000000e-004	-2.249811e-011
1.600001000000000e-003	1.040956e+000	9.906095e+000	1.064505e+001	0.000000e+000	-1.000000e-004	-2.129010e-011
1.614286571428572e-003	8.978235e-001	8.464462e+000	9.060285e+000	0.000000e+000	-1.000000e-004	-1.812057e-011
1.628572142857143e-003	7.547320e-001	7.024866e+000	7.477598e+000	0.000000e+000	-1.000000e-004	-1.495520e-011
1.642857714285714e-003	6.116813e-001	5.587309e+000	5.896990e+000	0.000000e+000	-1.000000e-004	-1.179398e-011
1.657143285714286e-003	4.686712e-001	4.151789e+000	4.318461e+000	0.000000e+000	-1.000000e-004	-8.636922e-012
1.671428857142857e-003	3.257018e-001	2.718308e+000	2.742010e+000	0.000000e+000	-1.000000e-004	-5.484020e-012
1.685714428571429e-003	1.827730e-001	1.286865e+000	1.167638e+000	0.000000e+000	-1.000000e-004	-2.335277e-012
1.700000000000000e-003	3.988492e-002	-1.425398e-001	-4.046549e-001	0.000000e+000	-1.000000e-004	8.093098e-013
1.700001000000000e-003	3.987995e-002	-1.425893e-001	-1.027094e-001	0.000000e+000	0.000000e+000	2.054187e-013
1.710000000000000e-003	3.987198e-002	-1.424468e-001	-1.025748e-001	-4.336809e-010	0.000000e+000	2.051496e-013
1.710000499365234e-003	3.987198e-002	-1.424468e-001	-1.025748e-001	-9.987305e-001	0.000000e+000	2.165326e-013
1.710000499560547e-003	3.987198e-002	-1.424468e-001	-8.998053e-002	-9.991211e-001	0.000000e+000	4.170296e-006
1.710000499951172e-003	3.987198e-002	-1.424468e-001	-4.769614e-002	-9.999024e-001	0.000000e+000	1.817175e-005
1.710000500732422e-003	3.987198e-002	-1.424468e-001	-9.003018e-003	-1.001465e+000	0.000000e+000	3.098403e-005
1.710000502294922e-003	3.987199e-002	-1.424467e-001	-3.396514e-014	-1.004590e+000	0.000000e+000	3.396514e-005
1.710001000000000e-003	3.987367e-002	-1.424298e-001	-3.395898e-014	-2.000000e+000	0.000000e+000	3.395898e-005
1.710188242857004e-003	4.047677e-002	-1.363947e-001	-3.176091e-014	-2.000000e+000	0.000000e+000	3.176091e-005
1.710375485714008e-003	4.104048e-002	-1.307537e-001	-2.970635e-014	-2.000000e+000	0.000000e+000	2.970635e-005
1.710562728571011e-003	4.156480e-002	-1.255066e-001	-2.779530e-014	-2.000000e+000	0.000000e+000	2.779530e-005
1.710749971428015e-003	4.204972e-002	-1.206535e-001	-2.602775e-014	-2.000000e+000	0.000000e+000	2.602775e-005
1.710937214285018e-003	4.249525e-002	-1.161945e-001	-2.440372e-014	-2.000000e+000	0.000000e+000	2.440371e-005
1.711124457142022e-003	4.290139e-002	-1.121294e-001	-2.292318e-014	-2.000000e+000	0.000000e+000	2.292318e-005
1.711311699999026e-003	4.326814e-002	-1.084584e-001	-2.158616e-014	-2.000000e+000	0.000000e+000	2.158616e-005
1.712622419998052e-003	4.541498e-002	-8.696586e-002	-1.375857e-014	-2.000000e+000	0.000000e+000	1.375857e-005
1.714041356234507e-003	4.694184e-002	-7.167293e-002	-8.189098e-015	-2.000000e+000	0.000000e+000	8.189098e-006
1.715557028851937e-003	4.790324e-002	-6.203451e-002	-4.679230e-015	-2.000000e+000	0.000000e+000	4.679230e-006
1.717097967061970e-003	4.847869e-002	-5.625605e-002	-2.575287e-015	-2.000000e+000	0.000000e+000	2.575287e-006
1.717283970380799e-003	4.853443e-002	-5.569574e-002	-2.371296e-015	-2.000000e+000	0.000000e+000	2.371296e-006
1.717469973699628e-003	4.858555e-002	-5.518170e-002	-2.184158e-015	-2.000000e+000	0.000000e+000	2.184157e-006
1.717655977018457e-003	4.863204e-002	-5.471393e-002	-2.013871e-015	-2.000000e+000	0.000000e+000	2.013870e-006
1.717841980337286e-003	4.867391e-002	-5.429242e-002	-1.860435e-015	-2.000000e+000	0.000000e+000	1.860435e-006
1.718027983656115e-003	4.871115e-002	-5.391718e-002	-1.723852e-015	-2.000000e+000	0.000000e+000	1.723852e-006
1.718213986974944e-003	4.874376e-002	-5.358821e-002	-1.604120e-015	-2.000000e+000	0.000000e+000	1.604120e-006
1.718399990293773e-003	4.877175e-002	-5.330550e-002	-1.501239e-015	-2.000000e+000	0.000000e+000	1.501239e-006
1.718655990293693e-003	4.880705e-002	-5.294867e-002	-1.371398e-015	-2.000000e+000	0.000000e+000	1.371398e-006
1.718847134537452e-003	4.883244e-002	-5.269190e-002	-1.277966e-015	-2.000000e+000	0.000000e+000	1.277966e-006
1.719038278781210e-003	4.885627e-002	-5.245074e-002	-1.190223e-015	-2.000000e+000	0.000000e+000	1.190223e-006
1.719229423024968e-003	4.887854e-002	-5.222521e-002	-1.108171e-015	-2.000000e+000	0.000000e+000	1.108171e-006
1.719420567268727e-003	4.889924e-002	-5.201530e-002	-1.031809e-015	-2.000000e+000	0.000000e+000	1.031809e-006
1.719611711512485e-003	4.891838e-002	-5.182101e-002	-9.611365e-016	-2.000000e+000	0.000000e+000	9.611364e-007
1.719802855756244e-003	4.893596e-002	-5.164235e-002	-8.961544e-016	-2.000000e+000	0.000000e+000	8.961544e-007
1.719994000000002e-003	4.895198e-002	-5.147931e-002	-8.368624e-016	-2.000000e+000	0.000000e+000	8.368624e-007
1.719996000000001e-003	4.895215e-002	-5.147762e-002	-8.362503e-016	-2.000000e+000	0.000000e+000	8.362503e-007
1.720001000000000e-003	4.895256e-002	-5.147342e-002	-8.347217e-016	-2.000000e+000	0.000000e+000	8.347217e-007
1.720001499560547e-003	4.895260e-002	-5.147300e-002	-1.527706e-011	-1.000879e+000	0.000000e+000	8.345278e-007
1.720001499951172e-003	4.895260e-002	-5.147300e-002	-4.200664e-004	-1.000098e+000	0.000000e+000	6.953466e-007
1.720001500732422e-003	4.895260e-002	-5.147300e-002	-1.680266e-003	-9.985352e-001	0.000000e+000	2.781044e-007
1.720001502294922e-003	4.895260e-002	-5.147300e-002	-2.520398e-003	-9.954101e-001	0.000000e+000	5.040796e-015
1.720002000000000e-003	4.895260e-002	-5.147300e-002	-2.520396e-003	0.000000e+000	0.000000e+000	5.040792e-015
1.750000000000000e-003	4.892324e-002	-5.131882e-002	-2.395579e-003	0.000000e+000	0.000000e+000	4.791158e-015
1.750001000000000e-003	4.892829e-002	-5.126831e-002	2.996600e-001	0.000000e+000	1.000000e-004	-5.993200e-013
1.764286571428572e-003	1.917487e-001	1.376297e+000	1.870046e+000	0.000000e+000	1.000000e-004	-3.740092e-012
1.778572142857143e-003	3.345286e-001	2.801844e+000	3.438373e+000	0.000000e+000	1.000000e-004	-6.876746e-012
1.792857714285714e-003	4.772681e-001	4.225374e+000	5.004642e+000	0.000000e+000	1.000000e-004	-1.000928e-011
1.807143285714286e-003	6.199670e-001	5.646884e+000	6.568852e+000	0.000000e+000	1.000000e-004	-1.313770e-011
1.821428857142857e-003	7.626255e-001	7.066377e+000	8.131003e+000	0.000000e+000	1.000000e-004	-1.626201e-011
1.835714428571429e-003	9.052435e-001	8.483851e+000	9.691095e+000	0.000000e+000	1.000000e-004	-1.938219e-011
1.850000000000000e-003	1.047821e+000	9.899308e+000	1.124913e+001	0.000000e+000	1.000000e-004	-2.249826e-011
1.850001000000000e-003	1.047821e+000	9.899306e+000	1.064513e+001	0.000000e+000	-1.000000e-004	-2.129025e-011
1.864286571428572e-003	9.046869e-001	8.457682e+000	9.060369e+000	0.000000e+000	-1.000000e-004	-1.812074e-011
1.878572142857143e-003	7.615934e-001	7.018097e+000	7.477690e+000	0.000000e+000	-1.000000e-004	-1.495538e-011
1.892857714285714e-003	6.185406e-001	5.580549e+000	5.897090e+000	0.000000e+000	-1.000000e-004	-1.179418e-011
1.907143285714286e-003	4.755286e-001	4.145039e+000	4.318568e+000	0.000000e+000	-1.000000e-004	-8.637137e-012
