time	V(N001,N002)	V(ve)	V(n001)	V(n002)	V(n003)	V(n004)	I(C1)	I(C2)	I(I1)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)
1.357143285714286e-003	-7.587561e-001	-2.998407e+000	-2.997407e+000	-2.238651e+000	-7.386509e-001	-1.000000e-003	-9.992624e-005	-9.984825e-005	-1.000000e-004	-1.000000e-004	-7.376509e-008	-1.517512e-007	-1.000000e-004	-1.000000e-004
1.371428857142857e-003	-2.183152e+000	-5.849304e+000	-5.848304e+000	-3.665152e+000	-2.165152e+000	-1.000000e-003	-9.978359e-005	-9.956337e-005	-1.000000e-004	-1.000000e-004	-2.164152e-007	-4.366304e-007	-1.000000e-004	-1.000000e-004
1.385714428571429e-003	-3.603492e+000	-8.694117e+000	-8.693117e+000	-5.089625e+000	-3.589625e+000	-1.000000e-003	-9.964114e-005	-9.927930e-005	-1.000000e-004	-1.000000e-004	-3.588625e-007	-7.206984e-007	-1.000000e-004	-1.000000e-004
1.400000000000000e-003	-5.019776e+000	-1.153285e+001	-1.153185e+001	-6.512070e+000	-5.012070e+000	-1.000000e-003	-9.949889e-005	-9.899605e-005	-1.000000e-004	-1.000000e-004	-5.011070e-007	-1.003955e-006	-1.000000e-004	-1.000000e-004
1.400001000000000e-003	-5.019774e+000	-8.528842e+000	-8.529842e+000	-3.510068e+000	-5.010068e+000	1.000000e-003	1.005011e-004	1.010040e-004	1.000000e-004	1.000000e-004	-5.011069e-007	-1.003955e-006	1.000000e-004	1.000000e-004
1.407143714285714e-003	-4.298924e+000	-7.090435e+000	-7.091435e+000	-2.792512e+000	-4.292512e+000	1.000000e-003	1.004294e-004	1.008598e-004	1.000000e-004	1.000000e-004	-4.293512e-007	-8.597847e-007	1.000000e-004	1.000000e-004
1.414286428571429e-003	-3.579074e+000	-5.653528e+000	-5.654528e+000	-2.075454e+000	-3.575454e+000	1.000000e-003	1.003576e-004	1.007158e-004	1.000000e-004	1.000000e-004	-3.576454e-007	-7.158149e-007	1.000000e-004	1.000000e-004
1.421429142857143e-003	-2.860226e+000	-4.218122e+000	-4.219122e+000	-1.358896e+000	-2.858896e+000	1.000000e-003	1.002860e-004	1.005720e-004	1.000000e-004	1.000000e-004	-2.859896e-007	-5.720452e-007	1.000000e-004	1.000000e-004
1.428571857142857e-003	-2.142379e+000	-2.784215e+000	-2.785215e+000	-6.428366e-001	-2.142837e+000	1.000000e-003	1.002144e-004	1.004285e-004	1.000000e-004	1.000000e-004	-2.143836e-007	-4.284757e-007	1.000000e-004	1.000000e-004
1.435714571428571e-003	-1.425532e+000	-1.351809e+000	-1.352809e+000	7.272331e-002	-1.427277e+000	1.000000e-003	1.001428e-004	1.002851e-004	1.000000e-004	1.000000e-004	-1.428277e-007	-2.851065e-007	1.000000e-004	1.000000e-004
1.442857285714286e-003	-7.096871e-001	7.909670e-002	7.809682e-002	7.877839e-001	-7.122161e-001	1.000000e-003	1.000713e-004	1.001419e-004	1.000000e-004	1.000000e-004	-7.132160e-008	-1.419374e-007	1.000000e-004	1.000000e-004
1.450000000000000e-003	5.157232e-003	1.508502e+000	1.507503e+000	1.502345e+000	2.345301e-003	1.000000e-003	9.999987e-005	9.999897e-005	1.000000e-004	1.000000e-004	1.345301e-010	1.031441e-009	1.000000e-004	1.000000e-004
1.450001000000000e-003	5.206702e-003	6.601503e-003	6.601503e-003	1.394801e-003	1.394801e-003	-7.567731e-017	-1.394801e-010	-1.041340e-009	0.000000e+000	-8.786895e-018	1.394801e-010	1.041340e-009	0.000000e+000	-7.567731e-018
1.500000000000000e-003	5.154895e-003	6.542740e-003	6.542740e-003	1.387845e-003	1.387845e-003	-2.837560e-019	-1.387845e-010	-1.030979e-009	0.000000e+000	-2.843501e-020	1.387845e-010	1.030979e-009	0.000000e+000	-2.837560e-020
1.500001000000000e-003	5.205393e-003	1.508644e+000	1.507644e+000	1.502438e+000	2.438345e-003	1.000000e-003	9.999986e-005	9.999896e-005	1.000000e-004	1.000000e-004	1.438345e-010	1.041079e-009	1.000000e-004	1.000000e-004
1.550000000000000e-003	4.980138e+000	1.147099e+001	1.146999e+001	6.489852e+000	4.989852e+000	1.000000e-003	9.950111e-005	9.900397e-005	1.000000e-004	1.000000e-004	4.988852e-007	9.960277e-007	1.000000e-004	1.000000e-004
1.550001000000000e-003	4.980136e+000	8.466988e+000	8.467987e+000	3.487851e+000	4.987851e+000	-1.000000e-003	-1.004989e-004	-1.009960e-004	-1.000000e-004	-1.000000e-004	4.988851e-007	9.960272e-007	-1.000000e-004	-1.000000e-004
1.564286571428572e-003	3.539514e+000	5.591751e+000	5.592751e+000	2.053237e+000	3.553237e+000	-1.000000e-003	-1.003554e-004	-1.007079e-004	-1.000000e-004	-1.000000e-004	3.554237e-007	7.079028e-007	-1.000000e-004	-1.000000e-004
1.578572142857143e-003	2.102948e+000	2.722599e+000	2.723599e+000	6.206514e-001	2.120651e+000	-1.000000e-003	-1.002122e-004	-1.004206e-004	-1.000000e-004	-1.000000e-004	2.121651e-007	4.205896e-007	-1.000000e-004	-1.000000e-004
1.592857714285714e-003	6.704380e-001	-1.404684e-001	-1.394683e-001	-8.099063e-001	6.900937e-001	-1.000000e-003	-1.000691e-004	-1.001341e-004	-1.000000e-004	-1.000000e-004	6.910938e-008	1.340876e-007	-1.000000e-004	-1.000000e-004
1.607143285714286e-003	-7.580161e-001	-2.997452e+000	-2.996452e+000	-2.238436e+000	-7.384358e-001	-1.000000e-003	-9.992626e-005	-9.984840e-005	-1.000000e-004	-1.000000e-004	-7.374359e-008	-1.516032e-007	-1.000000e-004	-1.000000e-004
1.621428857142857e-003	-2.182414e+000	-5.848352e+000	-5.847351e+000	-3.664937e+000	-2.164937e+000	-1.000000e-003	-9.978361e-005	-9.956352e-005	-1.000000e-004	-1.000000e-004	-2.163937e-007	-4.364829e-007	-1.000000e-004	-1.000000e-004
1.635714428571429e-003	-3.602756e+000	-8.693167e+000	-8.692167e+000	-5.089410e+000	-3.589410e+000	-1.000000e-003	-9.964116e-005	-9.927945e-005	-1.000000e-004	-1.000000e-004	-3.588411e-007	-7.205513e-007	-1.000000e-004	-1.000000e-004
1.650000000000000e-003	-5.019042e+000	-1.153190e+001	-1.153090e+001	-6.511856e+000	-5.011856e+000	-1.000000e-003	-9.949892e-005	-9.899619e-005	-1.000000e-004	-1.000000e-004	-5.010856e-007	-1.003809e-006	-1.000000e-004	-1.000000e-004
1.650001000000000e-003	-5.019040e+000	-8.527895e+000	-8.528894e+000	-3.509854e+000	-5.009854e+000	1.000000e-003	1.005011e-004	1.010038e-004	1.000000e-004	1.000000e-004	-5.010854e-007	-1.003808e-006	1.000000e-004	1.000000e-004
1.657143714285714e-003	-4.298191e+000	-7.089489e+000	-7.090489e+000	-2.792298e+000	-4.292298e+000	1.000000e-003	1.004293e-004	1.008596e-004	1.000000e-004	1.000000e-004	-4.293298e-007	-8.596382e-007	1.000000e-004	1.000000e-004
1.664286428571429e-003	-3.578343e+000	-5.652583e+000	-5.653583e+000	-2.075240e+000	-3.575240e+000	1.000000e-003	1.003576e-004	1.007157e-004	1.000000e-004	1.000000e-004	-3.576240e-007	-7.156686e-007	1.000000e-004	1.000000e-004
1.671429142857143e-003	-2.859496e+000	-4.217178e+000	-4.218178e+000	-1.358682e+000	-2.858682e+000	1.000000e-003	1.002860e-004	1.005719e-004	1.000000e-004	1.000000e-004	-2.859682e-007	-5.718991e-007	1.000000e-004	1.000000e-004
1.678571857142857e-003	-2.141650e+000	-2.783272e+000	-2.784273e+000	-6.426230e-001	-2.142623e+000	1.000000e-003	1.002144e-004	1.004283e-004	1.000000e-004	1.000000e-004	-2.143623e-007	-4.283299e-007	1.000000e-004	1.000000e-004
1.685714571428572e-003	-1.424804e+000	-1.350867e+000	-1.351868e+000	7.293669e-002	-1.427063e+000	1.000000e-003	1.001428e-004	1.002850e-004	1.000000e-004	1.000000e-004	-1.428063e-007	-2.849608e-007	1.000000e-004	1.000000e-004
1.692857285714286e-003	-7.089599e-001	8.003739e-002	7.903722e-002	7.879971e-001	-7.120028e-001	1.000000e-003	1.000713e-004	1.001418e-004	1.000000e-004	1.000000e-004	-7.130029e-008	-1.417920e-007	1.000000e-004	1.000000e-004
1.700000000000000e-003	5.883455e-003	1.509442e+000	1.508442e+000	1.502558e+000	2.558368e-003	1.000000e-003	9.999984e-005	9.999883e-005	1.000000e-004	1.000000e-004	1.558368e-010	1.176691e-009	1.000000e-004	1.000000e-004
1.700001000000000e-003	5.932951e-003	7.540819e-003	7.540819e-003	1.607867e-003	1.607867e-003	-8.760354e-017	-1.607868e-010	-1.186590e-009	0.000000e+000	-9.069193e-018	1.607867e-010	1.186590e-009	0.000000e+000	-8.760354e-018
1.750000000000000e-003	5.873919e-003	7.473767e-003	7.473767e-003	1.599848e-003	1.599848e-003	-1.711007e-019	-1.599848e-010	-1.174784e-009	0.000000e+000	-1.714485e-020	1.599848e-010	1.174784e-009	0.000000e+000	-1.711007e-020
1.750001000000000e-003	5.924344e-003	1.509575e+000	1.508575e+000	1.502650e+000	2.650348e-003	1.000000e-003	9.999984e-005	9.999881e-005	1.000000e-004	1.000000e-004	1.650348e-010	1.184884e-009	1.000000e-004	1.000000e-004
1.800000000000000e-003	4.980850e+000	1.147191e+001	1.147091e+001	6.490064e+000	4.990064e+000	1.000000e-003	9.950109e-005	9.900383e-005	1.000000e-004	1.000000e-004	4.989063e-007	9.961700e-007	1.000000e-004	1.000000e-004
1.800001000000000e-003	4.980848e+000	8.467910e+000	8.468910e+000	3.488062e+000	4.988062e+000	-1.000000e-003	-1.004989e-004	-1.009962e-004	-1.000000e-004	-1.000000e-004	4.989062e-007	9.961695e-007	-1.000000e-004	-1.000000e-004
1.814286571428572e-003	3.540224e+000	5.592672e+000	5.593672e+000	2.053448e+000	3.553448e+000	-1.000000e-003	-1.003554e-004	-1.007080e-004	-1.000000e-004	-1.000000e-004	3.554448e-007	7.080447e-007	-1.000000e-004	-1.000000e-004
1.828572142857143e-003	2.103656e+000	2.723518e+000	2.724518e+000	6.208617e-001	2.120862e+000	-1.000000e-003	-1.002122e-004	-1.004207e-004	-1.000000e-004	-1.000000e-004	2.121862e-007	4.207311e-007	-1.000000e-004	-1.000000e-004
1.842857714285714e-003	6.711437e-001	-1.395525e-001	-1.385525e-001	-8.096962e-001	6.903038e-001	-1.000000e-003	-1.000691e-004	-1.001342e-004	-1.000000e-004	-1.000000e-004	6.913037e-008	1.342287e-007	-1.000000e-004	-1.000000e-004
1.857143285714286e-003	-7.573124e-001	-2.996538e+000	-2.995538e+000	-2.238226e+000	-7.382260e-001	-1.000000e-003	-9.992628e-005	-9.984854e-005	-1.000000e-004	-1.000000e-004	-7.372262e-008	-1.514625e-007	-1.000000e-004	-1.000000e-004
1.871428857142857e-003	-2.181712e+000	-5.847440e+000	-5.846440e+000	-3.664728e+000	-2.164728e+000	-1.000000e-003	-9.978363e-005	-9.956366e-005	-1.000000e-004	-1.000000e-004	-2.163728e-007	-4.363425e-007	-1.000000e-004	-1.000000e-004
1.885714428571429e-003	-3.602056e+000	-8.692258e+000	-8.691258e+000	-5.089201e+000	-3.589201e+000	-1.000000e-003	-9.964118e-005	-9.927959e-005	-1.000000e-004	-1.000000e-004	-3.588201e-007	-7.204113e-007	-1.000000e-004	-1.000000e-004
1.900000000000000e-003	-5.018344e+000	-1.153099e+001	-1.152999e+001	-6.511647e+000	-5.011647e+000	-1.000000e-003	-9.949894e-005	-9.899633e-005	-1.000000e-004	-1.000000e-004	-5.010647e-007	-1.003669e-006	-1.000000e-004	-1.000000e-004
1.900001000000000e-003	-5.018343e+000	-8.526988e+000	-8.527988e+000	-3.509645e+000	-5.009645e+000	1.000000e-003	1.005011e-004	1.010037e-004	1.000000e-004	1.000000e-004	-5.010646e-007	-1.003669e-006	1.000000e-004	1.000000e-004
1.907143714285714e-003	-4.297495e+000	-7.088583e+000	-7.089584e+000	-2.792089e+000	-4.292089e+000	1.000000e-003	1.004293e-004	1.008595e-004	1.000000e-004	1.000000e-004	-4.293089e-007	-8.594989e-007	1.000000e-004	1.000000e-004
1.914286428571429e-003	-3.577647e+000	-5.651679e+000	-5.652679e+000	-2.075032e+000	-3.575032e+000	1.000000e-003	1.003576e-004	1.007155e-004	1.000000e-004	1.000000e-004	-3.576032e-007	-7.155294e-007	1.000000e-004	1.000000e-004
1.921429142857143e-003	-2.858801e+000	-4.216275e+000	-4.217275e+000	-1.358474e+000	-2.858474e+000	1.000000e-003	1.002859e-004	1.005718e-004	1.000000e-004	1.000000e-004	-2.859474e-007	-5.717602e-007	1.000000e-004	1.000000e-004
1.928571857142857e-003	-2.140956e+000	-2.782371e+000	-2.783370e+000	-6.424147e-001	-2.142415e+000	1.000000e-003	1.002143e-004	1.004282e-004	1.000000e-004	1.000000e-004	-2.143415e-007	-4.281911e-007	1.000000e-004	1.000000e-004
1.935714571428571e-003	-1.424111e+000	-1.349967e+000	-1.350967e+000	7.314483e-002	-1.426855e+000	1.000000e-003	1.001428e-004	1.002848e-004	1.000000e-004	1.000000e-004	-1.427855e-007	-2.848222e-007	1.000000e-004	1.000000e-004
1.942857285714286e-003	-7.082681e-001	8.093701e-002	7.993705e-002	7.882051e-001	-7.117949e-001	1.000000e-003	1.000713e-004	1.001417e-004	1.000000e-004	1.000000e-004	-7.127949e-008	-1.416536e-007	1.000000e-004	1.000000e-004
1.950000000000000e-003	6.574273e-003	1.510340e+000	1.509340e+000	1.502766e+000	2.766173e-003	1.000000e-003	9.999982e-005	9.999869e-005	1.000000e-004	1.000000e-004	1.766173e-010	1.314857e-009	1.000000e-004	1.000000e-004
1.950001000000000e-003	6.623781e-003	8.439454e-003	8.439454e-003	1.815673e-003	1.815673e-003	-1.517883e-018	-1.815673e-010	-1.324756e-009	0.000000e+000	-2.405628e-018	1.815673e-010	1.324756e-009	0.000000e+000	-1.517883e-019
2.000000000000000e-003	6.557876e-003	8.364493e-003	8.364493e-003	1.806617e-003	1.806617e-003	-4.277516e-019	-1.806617e-010	-1.311575e-009	0.000000e+000	-4.280430e-020	1.806617e-010	1.311575e-009	0.000000e+000	-4.277516e-020
2.000001000000000e-003	6.608367e-003	1.510466e+000	1.509465e+000	1.502857e+000	2.857117e-003	1.000000e-003	9.999982e-005	9.999868e-005	1.000000e-004	1.000000e-004	1.857117e-010	1.321675e-009	1.000000e-004	1.000000e-004
2.000001080000000e-003	6.616473e-003	1.510481e+000	1.509482e+000	1.502865e+000	2.865117e-003	1.000000e-003	9.999982e-005	9.999867e-005	1.000000e-004	1.000000e-004	1.865117e-010	1.323275e-009	1.000000e-004	1.000000e-004
2.050000000000000e-003	4.981527e+000	1.147280e+001	1.147180e+001	6.490269e+000	4.990269e+000	1.000000e-003	9.950107e-005	9.900369e-005	1.000000e-004	1.000000e-004	4.989269e-007	9.963054e-007	1.000000e-004	1.000000e-004
2.050001000000000e-003	4.981526e+000	8.468793e+000	8.469793e+000	3.488268e+000	4.988268e+000	-1.000000e-003	-1.004989e-004	-1.009963e-004	-1.000000e-004	-1.000000e-004	4.989268e-007	9.963051e-007	-1.000000e-004	-1.000000e-004
2.064286571428571e-003	3.540899e+000	5.593552e+000	5.594553e+000	2.053653e+000	3.553653e+000	-1.000000e-003	-1.003555e-004	-1.007082e-004	-1.000000e-004	-1.000000e-004	3.554653e-007	7.081798e-007	-1.000000e-004	-1.000000e-004
2.078572142857143e-003	2.104329e+000	2.724396e+000	2.725396e+000	6.210669e-001	2.121067e+000	-1.000000e-003	-1.002122e-004	-1.004209e-004	-1.000000e-004	-1.000000e-004	2.122067e-007	4.208658e-007	-1.000000e-004	-1.000000e-004
2.092857714285714e-003	6.718151e-001	-1.386764e-001	-1.376763e-001	-8.094914e-001	6.905086e-001	-1.000000e-003	-1.000692e-004	-1.001344e-004	-1.000000e-004	-1.000000e-004	6.915086e-008	1.343630e-007	-1.000000e-004	-1.000000e-004
2.107143285714286e-003	-7.566430e-001	-2.995664e+000	-2.994664e+000	-2.238021e+000	-7.380215e-001	-1.000000e-003	-9.992630e-005	-9.984867e-005	-1.000000e-004	-1.000000e-004	-7.370215e-008	-1.513286e-007	-1.000000e-004	-1.000000e-004
2.121428857142857e-003	-2.181045e+000	-5.846568e+000	-5.845569e+000	-3.664523e+000	-2.164524e+000	-1.000000e-003	-9.978365e-005	-9.956379e-005	-1.000000e-004	-1.000000e-004	-2.163524e-007	-4.362090e-007	-1.000000e-004	-1.000000e-004
2.135714428571429e-003	-3.601391e+000	-8.691388e+000	-8.690388e+000	-5.088997e+000	-3.588997e+000	-1.000000e-003	-9.964120e-005	-9.927972e-005	-1.000000e-004	-1.000000e-004	-3.587997e-007	-7.202781e-007	-1.000000e-004	-1.000000e-004
2.150000000000000e-003	-5.017681e+000	-1.153012e+001	-1.152912e+001	-6.511443e+000	-5.011443e+000	-1.000000e-003	-9.949895e-005	-9.899646e-005	-1.000000e-004	-1.000000e-004	-5.010443e-007	-1.003536e-006	-1.000000e-004	-1.000000e-004
2.150001000000000e-003	-5.017679e+000	-8.526120e+000	-8.527121e+000	-3.509442e+000	-5.009442e+000	1.000000e-003	1.005010e-004	1.010035e-004	1.000000e-004	1.000000e-004	-5.010442e-007	-1.003536e-006	1.000000e-004	1.000000e-004
2.157143714285714e-003	-4.296832e+000	-7.087717e+000	-7.088717e+000	-2.791885e+000	-4.291885e+000	1.000000e-003	1.004293e-004	1.008594e-004	1.000000e-004	1.000000e-004	-4.292885e-007	-8.593663e-007	1.000000e-004	1.000000e-004
2.164286428571428e-003	-3.576985e+000	-5.650814e+000	-5.651814e+000	-2.074828e+000	-3.574828e+000	1.000000e-003	1.003576e-004	1.007154e-004	1.000000e-004	1.000000e-004	-3.575828e-007	-7.153971e-007	1.000000e-004	1.000000e-004
2.171429142857143e-003	-2.858140e+000	-4.215410e+000	-4.216410e+000	-1.358270e+000	-2.858270e+000	1.000000e-003	1.002859e-004	1.005716e-004	1.000000e-004	1.000000e-004	-2.859270e-007	-5.716280e-007	1.000000e-004	1.000000e-004
2.178571857142857e-003	-2.140296e+000	-2.781508e+000	-2.782507e+000	-6.422116e-001	-2.142212e+000	1.000000e-003	1.002143e-004	1.004281e-004	1.000000e-004	1.000000e-004	-2.143212e-007	-4.280591e-007	1.000000e-004	1.000000e-004
2.185714571428572e-003	-1.423452e+000	-1.349105e+000	-1.350105e+000	7.334779e-002	-1.426652e+000	1.000000e-003	1.001428e-004	1.002847e-004	1.000000e-004	1.000000e-004	-1.427652e-007	-2.846905e-007	1.000000e-004	1.000000e-004
2.192857285714286e-003	-7.076101e-001	8.179786e-002	8.079791e-002	7.884080e-001	-7.115921e-001	1.000000e-003	1.000713e-004	1.001415e-004	1.000000e-004	1.000000e-004	-7.125921e-008	-1.415220e-007	1.000000e-004	1.000000e-004
2.200000000000000e-003	7.231355e-003	1.511200e+000	1.510200e+000	1.502969e+000	2.968848e-003	1.000000e-003	9.999980e-005	9.999856e-005	1.000000e-004	1.000000e-004	1.968848e-010	1.446284e-009	1.000000e-004	1.000000e-004
2.200001000000000e-003	7.280919e-003	9.299267e-003	9.299267e-003	2.018348e-003	2.018348e-003	-1.157928e-016	-2.018348e-010	-1.456184e-009	0.000000e+000	-1.140572e-017	2.018348e-010	1.456184e-009	0.000000e+000	-1.157928e-017
2.250000000000000e-003	7.208474e-003	9.216756e-003	9.216756e-003	2.008281e-003	2.008281e-003	-7.640237e-019	-2.008281e-010	-1.441695e-009	0.000000e+000	-7.641457e-020	2.008281e-010	1.441695e-009	0.000000e+000	-7.640237e-020
2.250001000000000e-003	7.259011e-003	1.511318e+000	1.510318e+000	1.503059e+000	3.058781e-003	1.000000e-003	9.999979e-005	9.999855e-005	1.000000e-004	1.000000e-004	2.058781e-010	1.451795e-009	1.000000e-004	1.000000e-004
2.300000000000000e-003	4.982171e+000	1.147364e+001	1.147264e+001	6.490470e+000	4.990470e+000	1.000000e-003	9.950106e-005	9.900356e-005	1.000000e-004	1.000000e-004	4.989470e-007	9.964342e-007	1.000000e-004	1.000000e-004
2.300001000000000e-003	4.982169e+000	8.469638e+000	8.470637e+000	3.488468e+000	4.988469e+000	-1.000000e-003	-1.004989e-004	-1.009964e-004	-1.000000e-004	-1.000000e-004	4.989469e-007	9.964339e-007	-1.000000e-004	-1.000000e-004
2.314286571428572e-003	3.541541e+000	5.594395e+000	5.595395e+000	2.053854e+000	3.553854e+000	-1.000000e-003	-1.003555e-004	-1.007083e-004	-1.000000e-004	-1.000000e-004	3.554854e-007	7.083083e-007	-1.000000e-004	-1.000000e-004
2.328572142857143e-003	2.104969e+000	2.725237e+000	2.726236e+000	6.212670e-001	2.121267e+000	-1.000000e-003	-1.002122e-004	-1.004210e-004	-1.000000e-004	-1.000000e-004	2.122267e-007	4.209939e-007	-1.000000e-004	-1.000000e-004
2.342857714285715e-003	6.724537e-001	-1.378378e-001	-1.368379e-001	-8.092915e-001	6.907084e-001	-1.000000e-003	-1.000692e-004	-1.001345e-004	-1.000000e-004	-1.000000e-004	6.917084e-008	1.344907e-007	-1.000000e-004	-1.000000e-004
2.357143285714286e-003	-7.560060e-001	-2.994828e+000	-2.993828e+000	-2.237822e+000	-7.378221e-001	-1.000000e-003	-9.992632e-005	-9.984880e-005	-1.000000e-004	-1.000000e-004	-7.368220e-008	-1.512012e-007	-1.000000e-004	-1.000000e-004
2.371428857142858e-003	-2.180410e+000	-5.845734e+000	-5.844734e+000	-3.664324e+000	-2.164324e+000	-1.000000e-003	-9.978367e-005	-9.956392e-005	-1.000000e-004	-1.000000e-004	-2.163324e-007	-4.360820e-007	-1.000000e-004	-1.000000e-004
2.385714428571429e-003	-3.600757e+000	-8.690556e+000	-8.689556e+000	-5.088799e+000	-3.588799e+000	-1.000000e-003	-9.964122e-005	-9.927985e-005	-1.000000e-004	-1.000000e-004	-3.587798e-007	-7.201516e-007	-1.000000e-004	-1.000000e-004
2.400000000000000e-003	-5.017049e+000	-1.152929e+001	-1.152829e+001	-6.511245e+000	-5.011245e+000	-1.000000e-003	-9.949898e-005	-9.899659e-005	-1.000000e-004	-1.000000e-004	-5.010244e-007	-1.003410e-006	-1.000000e-004	-1.000000e-004
2.400001000000000e-003	-5.017048e+000	-8.525290e+000	-8.526291e+000	-3.509243e+000	-5.009243e+000	1.000000e-003	1.005010e-004	1.010034e-004	1.000000e-004	1.000000e-004	-5.010243e-007	-1.003409e-006	1.000000e-004	1.000000e-004
2.407143714285714e-003	-4.296201e+000	-7.086888e+000	-7.087888e+000	-2.791687e+000	-4.291687e+000	1.000000e-003	1.004293e-004	1.008592e-004	1.000000e-004	1.000000e-004	-4.292687e-007	-8.592402e-007	1.000000e-004	1.000000e-004
2.414286428571429e-003	-3.576356e+000	-5.649986e+000	-5.650986e+000	-2.074630e+000	-3.574630e+000	1.000000e-003	1.003576e-004	1.007153e-004	1.000000e-004	1.000000e-004	-3.575630e-007	-7.152711e-007	1.000000e-004	1.000000e-004
2.421429142857143e-003	-2.857511e+000	-4.214583e+000	-4.215583e+000	-1.358072e+000	-2.858072e+000	1.000000e-003	1.002859e-004	1.005715e-004	1.000000e-004	1.000000e-004	-2.859072e-007	-5.715022e-007	1.000000e-004	1.000000e-004
2.428571857142858e-003	-2.139668e+000	-2.780681e+000	-2.781681e+000	-6.420135e-001	-2.142014e+000	1.000000e-003	1.002143e-004	1.004279e-004	1.000000e-004	1.000000e-004	-2.143014e-007	-4.279336e-007	1.000000e-004	1.000000e-004
2.435714571428572e-003	-1.422825e+000	-1.348280e+000	-1.349280e+000	7.354573e-002	-1.426454e+000	1.000000e-003	1.001427e-004	1.002846e-004	1.000000e-004	1.000000e-004	-1.427454e-007	-2.845651e-007	1.000000e-004	1.000000e-004
